Estado,Municipio,Parroquia,Centro,Número de Electores Esperados.,Número de Electores escrutados.,Número de Votos Escrutados.,Número Total de Votantes que votaron realmente.,Número total de Votos Válidos.,Número total de Votos Nulos.,Número de Actas Esperadas.,Número de Actas Procesadas.,ORLANDO CHIRINO,MARIA BOLIVAR,LUIS REYES,REINA SEQUERA,HENRIQUE CAPRILES RADONSKI,HUGO CHAVEZ
EDO. MIRANDA,MP. INDEPENDENCIA,PQ. STA TERESA DEL TUY,LICEO PRIVADO JOSE LEONARDO CHIRINOS,N/A,377,311,311,310,1,N/A,1,0,0,0,1,141,168
EDO. MIRANDA,MP. INDEPENDENCIA,PQ. STA TERESA DEL TUY,UNIDAD EDUCATIVA PRIVADA FRANCISCO LINARES ALCANTARA,N/A,1304,1068,1068,1050,18,N/A,3,0,0,1,4,407,638
EDO. MIRANDA,MP. INDEPENDENCIA,PQ. STA TERESA DEL TUY,CONCENTRACION RURAL MOROCOPITO,N/A,532,414,414,408,6,N/A,1,1,0,1,3,61,342
EDO. MIRANDA,MP. INDEPENDENCIA,PQ. STA TERESA DEL TUY,PREESCOLAR LAS CAMPANITAS,N/A,1704,1433,1433,1408,25,N/A,3,0,0,1,1,294,1112
EDO. MIRANDA,MP. INDEPENDENCIA,PQ. STA TERESA DEL TUY,UNIDAD EDUCATIVA PRIVADA AGUSTIN AVELEDO,N/A,3374,2857,2857,2819,38,N/A,6,1,2,1,15,1625,1175
EDO. MIRANDA,MP. INDEPENDENCIA,PQ. STA TERESA DEL TUY,UNIDAD EDUCATIVA ESTADAL PEDRO RODRIGUEZ VALDIVIEZO,N/A,3631,2917,2917,2832,85,N/A,7,2,1,3,12,423,2391
EDO. MIRANDA,MP. INDEPENDENCIA,PQ. STA TERESA DEL TUY,GRUPO ESCOLAR EZEQUIEL ZAMORA,N/A,3330,2617,2617,2581,36,N/A,6,0,1,1,9,1011,1559
EDO. MIRANDA,MP. INDEPENDENCIA,PQ. EL CARTANAL,CENTRO DE EDUCACION INICIAL ABILIO REYES PREESCOLAR,N/A,679,558,558,547,11,N/A,2,0,0,0,4,126,417
EDO. MIRANDA,MP. INDEPENDENCIA,PQ. EL CARTANAL,LICEO BOLIVARIANO CARTANAL II,N/A,4736,3846,3846,3787,59,N/A,9,1,3,2,21,885,2875
EDO. MIRANDA,MP. INDEPENDENCIA,PQ. EL CARTANAL,UNIDAD EDUCATIVA ESTADAL BOLIVARIANA AGUSTINA MARTINA BLANCO,N/A,837,724,724,718,6,N/A,2,0,0,0,2,40,676
EDO. MIRANDA,MP. INDEPENDENCIA,PQ. EL CARTANAL,UNIDAD EDUCATIVA ESTADAL CARTANAL I,N/A,3399,2748,2748,2695,53,N/A,6,0,2,2,13,633,2045
EDO. MIRANDA,MP. INDEPENDENCIA,PQ. EL CARTANAL,ESCUELA BASICA NACIONAL CARTANAL  VICENTE EMILIO  SOJO,N/A,6589,5510,5510,5419,91,N/A,12,1,3,5,33,1309,4068
EDO. MIRANDA,MP. INDEPENDENCIA,PQ. EL CARTANAL,ESCUELA BASICA NACIONAL PEDRO VICENTE NU EZ,N/A,2609,2251,2251,2186,65,N/A,5,0,0,1,12,750,1423
EDO. MIRANDA,MP. INDEPENDENCIA,PQ. EL CARTANAL,CONCENTRACION NACIONAL 3626,N/A,2463,2107,2107,2053,54,N/A,5,1,2,0,10,495,1545
EDO. MIRANDA,MP. INDEPENDENCIA,PQ. EL CARTANAL,ESCUELA BASICA NACIONAL CARTANAL II,N/A,4039,3332,3332,3251,81,N/A,7,2,3,4,11,872,2359
EDO. MIRANDA,MP. INDEPENDENCIA,PQ. EL CARTANAL,CENTRO DE EDUCACION INICIAL NACIONAL MARVELIA HERNANDEZ FERRER,N/A,171,151,151,149,2,N/A,1,0,0,0,0,16,133
EDO. MIRANDA,MP. INDEPENDENCIA,PQ. EL CARTANAL,CENTRO DE EDUCACION INICIAL NACIONAL  DOS LAGUNAS PREESCOLAR,N/A,245,200,200,194,6,N/A,1,0,0,0,0,53,141
EDO. MIRANDA,MP. INDEPENDENCIA,PQ. EL CARTANAL,UNIDAD EDUCATIVA NACIONAL 12 DE MARZO,N/A,1981,1653,1653,1599,54,N/A,4,1,1,0,11,311,1275
EDO. MIRANDA,MP. INDEPENDENCIA,PQ. EL CARTANAL,UNIDAD EDUCATIVA ESTADAL MANUEL DIAZ RODRIGUEZ,N/A,1472,1141,1141,1120,21,N/A,3,0,1,1,8,191,919
EDO. MIRANDA,MP. INDEPENDENCIA,PQ. EL CARTANAL,UNIDAD EDUCATIVA NACIONAL GUILLERMO COVA,N/A,5875,4931,4931,4801,130,N/A,11,0,10,3,23,1369,3396
EDO. MIRANDA,MP. INDEPENDENCIA,PQ. EL CARTANAL,ESCUELA BASICA ESTADAL CARTANAL II (LAS CASITAS),N/A,1162,985,985,964,21,N/A,2,0,2,0,4,237,721
EDO. MIRANDA,MP. INDEPENDENCIA,PQ. EL CARTANAL,CENTRO EDUCACION INICIAL BOLIVARIANO TITO SALAS,N/A,355,299,299,293,6,N/A,1,0,1,1,1,46,244
EDO. MIRANDA,MP. INDEPENDENCIA,PQ. EL CARTANAL,ESCUELA BASICA DOS LAGUNAS 2 LUIS BELTRAN PRIETO FIGUEROA,N/A,3125,2546,2546,2489,57,N/A,6,0,0,1,14,720,1754
EDO. MIRANDA,MP. INDEPENDENCIA,PQ. EL CARTANAL,ESCUELA BASICA DOS LAGUNAS RAUL LEONI,N/A,2966,2465,2465,2406,59,N/A,5,1,2,0,13,571,1819
EDO. MIRANDA,MP. BARUTA,PQ. BARUTA,ESCUELA  MUNICIPAL MONSEÑOR LUCAS GUILLERMO CASTILLO,N/A,1431,1127,1127,1104,23,N/A,3,1,0,2,4,690,407
EDO. MIRANDA,MP. BARUTA,PQ. BARUTA,UNIDAD EDUCATIVA INSTITUTO ARTURO MICHELENA,N/A,3093,2385,2385,2374,11,N/A,6,0,2,0,2,2175,195
EDO. MIRANDA,MP. BARUTA,PQ. BARUTA,LICEO NACIONAL JOSE ALBERTO VELANDIA,N/A,2403,1952,1952,1943,9,N/A,5,0,0,0,1,1747,195
EDO. MIRANDA,MP. BARUTA,PQ. BARUTA,LICEO LOS ARCOS,N/A,3827,3066,3066,3046,20,N/A,7,0,1,0,1,2925,119
EDO. MIRANDA,MP. BARUTA,PQ. BARUTA,UNIDAD EDUCATIVA COLEGIO LAS CUMBRES,N/A,5717,4257,4257,4241,16,N/A,10,1,1,0,11,3914,314
EDO. MIRANDA,MP. BARUTA,PQ. BARUTA,UNIDAD EDUCATIVA COLEGIO EMIL FRIEDMAN,N/A,3249,2492,2492,2480,12,N/A,6,0,0,0,3,2360,117
EDO. MIRANDA,MP. BARUTA,PQ. BARUTA,INSTITUTO LEOPARDI,N/A,3197,2231,2231,2219,12,N/A,6,0,2,0,8,1943,266
EDO. MIRANDA,MP. BARUTA,PQ. BARUTA,UNIDAD EDUCATIVA NACIONAL SOROCAIMA,N/A,2122,1585,1585,1573,12,N/A,4,0,0,3,5,1350,215
EDO. MIRANDA,MP. BARUTA,PQ. BARUTA,CASA DE TODOS Y JUSTICIA DE PAZ,N/A,1872,1539,1539,1515,24,N/A,4,0,1,0,4,932,578
EDO. MIRANDA,MP. BARUTA,PQ. BARUTA,UNIDAD EDUCATIVA COLEGIO LOS RISCOS,N/A,3430,2584,2584,2571,13,N/A,6,0,1,1,3,2285,281
EDO. MIRANDA,MP. BARUTA,PQ. BARUTA,INSTITUTO UNIVERSITARIO DE TECNOLOGIA INDUSTRIAL RODOLFO LOERO ARISMENDI,N/A,280,252,252,249,3,N/A,1,0,1,0,0,172,76
EDO. MIRANDA,MP. BARUTA,PQ. BARUTA,COMPLEJO EDUCATIVO PRIVADO INSTITUTO ESCUELA,N/A,10093,7826,7826,7798,28,N/A,19,1,4,1,7,7408,377
EDO. MIRANDA,MP. BARUTA,PQ. BARUTA,UNIDAD EDUCATIVA FE Y ALEGRIA COLEGIO MONTERREY,N/A,2746,2275,2275,2232,43,N/A,5,0,2,1,4,1343,882
EDO. MIRANDA,MP. BARUTA,PQ. BARUTA,UNIDAD EDUCATIVA NACIONAL REPUBLICA DE INDONESIA,N/A,3168,2472,2472,2446,26,N/A,6,1,2,0,4,1895,544
EDO. MIRANDA,MP. BARUTA,PQ. BARUTA,UNIDAD EDUCATIVA CENTRO DE EDUCACION ACTIVA MARIA MONTESSORI,N/A,2135,1734,1734,1725,9,N/A,4,0,0,0,2,1630,93
EDO. MIRANDA,MP. BARUTA,PQ. BARUTA,INSTITUTO UNIVERSITARIO DE NUEVAS PROFESIONES,N/A,117,91,91,87,4,N/A,1,0,0,0,0,70,17
EDO. MIRANDA,MP. BARUTA,PQ. BARUTA,CENTRO VENEZOLANO AMERICANO,N/A,4084,2930,2930,2900,30,N/A,8,2,3,2,8,2391,494
EDO. MIRANDA,MP. BARUTA,PQ. BARUTA,UNIDAD EDUCATIVA COLEGIO LA CONCEPCION,N/A,5541,4340,4340,4298,42,N/A,10,0,3,1,8,3903,383
EDO. MIRANDA,MP. BARUTA,PQ. BARUTA,PRE ESCOLAR NUESTRA SEÑORA DEL ROSARIO,N/A,4427,3505,3505,3434,71,N/A,8,1,4,2,10,1999,1418
EDO. MIRANDA,MP. BARUTA,PQ. BARUTA,COLEGIO DE MEDICOS DEL DISTRITO METROPOLITANO DE CARACAS,N/A,3924,3138,3138,3124,14,N/A,7,0,2,0,2,2865,255
EDO. MIRANDA,MP. BARUTA,PQ. BARUTA,COLEGIO SANTO TOMAS DE VILLANUEVA,N/A,4990,3476,3476,3445,31,N/A,9,0,4,0,1,3231,209
EDO. MIRANDA,MP. BARUTA,PQ. BARUTA,UNIDAD EDUCATIVA RURAL MANUELITA SAENZ,N/A,714,574,574,559,15,N/A,2,0,1,0,2,154,402
EDO. MIRANDA,MP. BARUTA,PQ. BARUTA,CENTRO EDUCATIVO ASOCIACION PROFESORES UNIVERSIDAD CENTRAL DE VENEZUELA  (CEAPUCV),N/A,1827,1362,1362,1348,14,N/A,4,0,3,0,2,1137,206
EDO. MIRANDA,MP. BARUTA,PQ. BARUTA,ASOCIACION DESARROLLO INTEGRAL COMUNITARIO,N/A,1565,1210,1210,1199,11,N/A,3,0,1,0,1,780,417
EDO. MIRANDA,MP. BARUTA,PQ. BARUTA,UNIDAD EDUCATIVA INICIAL SIMONCITO EZEQUIEL ZAMORA,N/A,1135,1051,1051,1040,11,N/A,2,0,0,0,2,26,1012
EDO. MIRANDA,MP. BARUTA,PQ. BARUTA,ESCUELA BASICA NACIONAL HERMANAS MARIA LORENZA,N/A,1185,919,919,911,8,N/A,2,0,0,0,4,751,156
EDO. MIRANDA,MP. BARUTA,PQ. BARUTA,UNIDAD EDUCATIVA PRIVADA COLEGIO ALTO PRADO,N/A,3582,2840,2840,2832,8,N/A,7,0,1,0,1,2646,184
EDO. MIRANDA,MP. BARUTA,PQ. BARUTA,UNIDAD EDUCATIVA JOSE TADEO MONAGAS,N/A,3329,2717,2717,2647,70,N/A,6,4,3,3,8,689,1940
EDO. MIRANDA,MP. BARUTA,PQ. BARUTA,UNIDAD EDUCATIVA COLEGIO NUESTRA SEÑORA DE LA CONSOLACION,N/A,1496,1212,1212,1205,7,N/A,3,0,0,0,1,1080,124
EDO. MIRANDA,MP. BARUTA,PQ. BARUTA,INSTITUTO DIDACTICO ANTONIO JOSE DE SUCRE,N/A,1669,1272,1272,1266,6,N/A,3,0,1,0,2,1168,95
EDO. MIRANDA,MP. BARUTA,PQ. BARUTA,COLEGIO LA CONCORDIA,N/A,3468,2632,2632,2612,20,N/A,6,1,1,0,6,2242,362
EDO. MIRANDA,MP. BARUTA,PQ. BARUTA,AMBULATORIO URBANO TIPO 1 DOCTOR ANGEL GUEDES,N/A,587,493,493,486,7,N/A,1,1,0,0,2,301,182
EDO. MIRANDA,MP. BARUTA,PQ. BARUTA,UNIDAD EDUCATIVA COLEGIO FRAY LUIS AMIGO,N/A,7090,5268,5268,5228,40,N/A,13,1,5,2,7,4594,619
EDO. MIRANDA,MP. BARUTA,PQ. BARUTA,LICEO NACIONAL ALEJO FORTIQUE,N/A,4742,3819,3819,3766,53,N/A,9,0,6,0,14,2418,1328
EDO. MIRANDA,MP. BARUTA,PQ. BARUTA,UNIDAD EDUCATIVA PRIVADA MINERVA I,N/A,807,641,641,633,8,N/A,2,0,0,0,1,572,60
EDO. MIRANDA,MP. BARUTA,PQ. BARUTA,COLEGIO MATER SALVATORI,N/A,2484,1892,1892,1882,10,N/A,5,0,1,0,2,1753,126
EDO. MIRANDA,MP. BARUTA,PQ. BARUTA,JARDIN DE INFANCIA PREESCOLAR MANUEL FELIPE RUGELES,N/A,304,274,274,274,0,N/A,1,0,0,0,2,83,189
EDO. MIRANDA,MP. BARUTA,PQ. BARUTA,UNIDAD EDUCATIVA ESTADAL LINO DE CLEMENTE,N/A,3223,2580,2580,2557,23,N/A,6,1,0,1,3,2285,267
EDO. MIRANDA,MP. BARUTA,PQ. BARUTA,UNIDAD EDUCATIVA COLEGIO MADRE MATILDE,N/A,2877,2132,2132,2119,13,N/A,5,0,0,0,4,2020,95
EDO. MIRANDA,MP. BARUTA,PQ. BARUTA,JARDIN DE INFANCIA DON ROMULO BENTANCOURT,N/A,528,462,462,457,5,N/A,1,0,1,0,0,209,247
EDO. MIRANDA,MP. BARUTA,PQ. BARUTA,PREESCOLAR GUSTAVO ARISMENDI ITURBE,N/A,1214,995,995,980,15,N/A,3,0,1,2,4,307,666
EDO. MIRANDA,MP. BARUTA,PQ. BARUTA,ESCUELA MUNICIPAL NUMERO 05 MIGUEL JOSE SANZ,N/A,3496,2866,2866,2801,65,N/A,6,0,3,4,9,1530,1255
EDO. MIRANDA,MP. BARUTA,PQ. BARUTA,ESCUELA BASICA NACIONAL SANTA CRUZ DEL ESTE,N/A,4166,3302,3302,3247,55,N/A,8,2,1,1,7,1451,1785
EDO. MIRANDA,MP. BARUTA,PQ. BARUTA,COLEGIO PROMESAS PATRIAS,N/A,2984,2360,2360,2334,26,N/A,6,0,5,0,6,1936,387
EDO. MIRANDA,MP. BARUTA,PQ. BARUTA,MODULO DE SERVICIO DE OJO DE AGUA,N/A,2807,2271,2271,2219,52,N/A,5,3,2,1,8,907,1298
EDO. MIRANDA,MP. BARUTA,PQ. BARUTA,PRE ESCOLAR LAS LOMITAS,N/A,3104,2535,2535,2527,8,N/A,6,2,0,0,2,2382,141
EDO. MIRANDA,MP. BARUTA,PQ. BARUTA,ESCUELA BASICA NACIONAL CENTRO COMUNAL,N/A,1358,1077,1077,1061,16,N/A,3,0,1,1,3,459,597
EDO. MIRANDA,MP. BARUTA,PQ. BARUTA,CENTRO DE EDUCACION INICIAL MUNICIPAL EL CARMEN,N/A,102,89,89,86,3,N/A,1,0,0,0,0,38,48
EDO. MIRANDA,MP. BARUTA,PQ. BARUTA,UNIVERSIDAD SIMON BOLIVAR,N/A,4556,3646,3646,3587,59,N/A,8,2,1,1,6,2814,763
EDO. MIRANDA,MP. BARUTA,PQ. BARUTA,ESCUELA BASICA MUNICIPAL GENERAL JOSE ANTONIO PAEZ,N/A,2013,1639,1639,1615,24,N/A,4,0,1,3,3,667,941
EDO. MIRANDA,MP. BARUTA,PQ. BARUTA,UNIDAD EDUCATIVA NUESTRA SEÑORA DEL ROSARIO,N/A,5533,4322,4322,4289,33,N/A,10,0,2,0,9,3755,523
EDO. MIRANDA,MP. BARUTA,PQ. BARUTA,UNIDAD EDUCATIVA COLEGIO LA COROMOTO,N/A,1778,1430,1430,1418,12,N/A,3,0,2,0,1,1219,196
EDO. MIRANDA,MP. BARUTA,PQ. EL CAFETAL,UNIDAD EDUCATIVA COLEGIO CAURIMARE UNO,N/A,1617,1206,1206,1200,6,N/A,3,0,1,0,2,1116,81
EDO. MIRANDA,MP. BARUTA,PQ. EL CAFETAL,CAMARA DE INDUSTRIALES DEL ESTADO BOLIVARIANO DE MIRANDA,N/A,2727,1967,1967,1957,10,N/A,5,1,1,0,0,1801,154
EDO. MIRANDA,MP. BARUTA,PQ. EL CAFETAL,CENTRO ESCOLAR AULA NUEVA,N/A,3772,2933,2933,2922,11,N/A,7,2,1,0,2,2758,159
EDO. MIRANDA,MP. BARUTA,PQ. EL CAFETAL,INSTITUTO MADISON,N/A,1647,1260,1260,1251,9,N/A,3,0,2,0,2,1170,77
EDO. MIRANDA,MP. BARUTA,PQ. EL CAFETAL,UNIDAD EDUCATIVA COLEGIO CHAMPAGNAT ASOCIACION CIVIL V.E.A.S.,N/A,4701,3680,3680,3656,24,N/A,9,0,1,1,7,3450,197
EDO. MIRANDA,MP. BARUTA,PQ. EL CAFETAL,ESCUELA NACIONAL JESUS MARIA ALFARO ZAMORA,N/A,4981,3797,3797,3772,25,N/A,9,0,2,0,8,3340,422
EDO. MIRANDA,MP. BARUTA,PQ. EL CAFETAL,UNIDAD EDUCATIVA COLEGIO  LOS ARAYANES,N/A,1134,911,911,906,5,N/A,2,0,2,0,0,782,122
EDO. MIRANDA,MP. BARUTA,PQ. EL CAFETAL,INSTITUTO CENTRO APRENDIZAJE MADISON,N/A,1587,1278,1278,1275,3,N/A,3,0,0,0,1,1199,75
EDO. MIRANDA,MP. BARUTA,PQ. EL CAFETAL,CENTRO INFANTIL AMERICA,N/A,1120,899,899,896,3,N/A,2,0,0,0,1,831,64
EDO. MIRANDA,MP. BARUTA,PQ. EL CAFETAL,UNIDAD EDUCATIVA COLEGIO SAN LUIS DE CARACAS,N/A,6623,5047,5047,5017,30,N/A,12,1,2,1,3,4637,373
EDO. MIRANDA,MP. BARUTA,PQ. EL CAFETAL,ESCUELA BASICA NACIONAL BOLIVARIANA EUTIMIO RIVAS,N/A,1309,981,981,975,6,N/A,3,0,1,0,1,858,115
EDO. MIRANDA,MP. BARUTA,PQ. EL CAFETAL,UNIDAD EDUCATIVA NACIONAL JOSEFA IRAUSQUIN LOPEZ.,N/A,1911,1419,1419,1416,3,N/A,4,1,2,0,2,1315,96
EDO. MIRANDA,MP. BARUTA,PQ. EL CAFETAL,UNIDAD EDUCATIVA CHUAO,N/A,575,402,402,399,3,N/A,1,0,1,0,0,355,43
EDO. MIRANDA,MP. BARUTA,PQ. EL CAFETAL,INSTITUTO CUMBRES DE CARACAS ASOCIACION CIVIL,N/A,2166,1729,1729,1723,6,N/A,4,1,0,0,2,1658,62
EDO. MIRANDA,MP. BARUTA,PQ. EL CAFETAL,UNIDAD EDUCATIVA COLEGIO EL ANGEL,N/A,2446,1792,1792,1785,7,N/A,5,0,0,1,4,1675,105
EDO. MIRANDA,MP. BARUTA,PQ. EL CAFETAL,GUARDERIA PRE ESCOLAR VIGERLI,N/A,493,378,378,377,1,N/A,1,0,0,0,0,331,46
EDO. MIRANDA,MP. BARUTA,PQ. EL CAFETAL,UNIDAD EDUCATIVA NACIONAL FRANCISCO ESPEJO,N/A,1375,1000,1000,993,7,N/A,3,0,1,1,0,903,88
EDO. MIRANDA,MP. BARUTA,PQ. EL CAFETAL,BIBLIOTECA PUBLICA DOCTOR RAUL LEONI,N/A,2984,2322,2322,2310,12,N/A,6,0,0,0,2,2083,225
EDO. MIRANDA,MP. BARUTA,PQ. LAS MINAS DE BARUTA,ESCUELA MUNICIPAL JERMAN UBALDO LIRA,N/A,1811,1519,1519,1492,27,N/A,4,0,3,0,2,726,761
EDO. MIRANDA,MP. BARUTA,PQ. LAS MINAS DE BARUTA,COLEGIO  SANTA ROSA DE LIMA,N/A,8621,6550,6550,6505,45,N/A,16,1,2,2,12,6003,485
EDO. MIRANDA,MP. BARUTA,PQ. LAS MINAS DE BARUTA,COMPLEJO EDUCATIVO COLEGIO AMERICANO,N/A,5672,4678,4678,4607,71,N/A,10,1,0,3,17,3087,1499
EDO. MIRANDA,MP. BARUTA,PQ. LAS MINAS DE BARUTA,REGISTRO CIVIL DE LA PARROQUIA LAS MINAS,N/A,1983,1614,1614,1595,19,N/A,4,0,0,1,2,864,728
EDO. MIRANDA,MP. BARUTA,PQ. LAS MINAS DE BARUTA,UNIDAD EDUCATIVA NACIONAL TITO SALAS,N/A,4823,3785,3785,3729,56,N/A,9,1,2,2,8,1738,1978
EDO. MIRANDA,MP. BARUTA,PQ. LAS MINAS DE BARUTA,COLEGIO INTERNACIONAL DE CARACAS,N/A,3724,3075,3075,3026,49,N/A,7,1,2,4,9,2033,977
EDO. MIRANDA,MP. BARUTA,PQ. LAS MINAS DE BARUTA,UNIDAD EDUCATIVA ESTADAL  ADOLFO NAVAS  CORONADO,N/A,5222,4288,4288,4188,100,N/A,10,0,2,1,13,2043,2129
EDO. MIRANDA,MP. BARUTA,PQ. LAS MINAS DE BARUTA,COLEGIO DE FARMACEUTICOS DISTRITO METROPOLITANO DE CARACAS  Y EL ESTADO MIRANDA,N/A,1276,923,923,920,3,N/A,3,0,1,0,1,864,54
EDO. MIRANDA,MP. BARUTA,PQ. LAS MINAS DE BARUTA,ESCUELA BASICA NACIONAL  LAS MINITAS,N/A,2844,2205,2205,2177,28,N/A,5,0,0,0,7,988,1182
EDO. MIRANDA,MP. SIMON BOLIVAR,PQ. S ANTONIO DE YARE,UNIDAD EDUCATIVA NACIONAL 28 DE MARZO,N/A,683,580,580,569,11,N/A,2,0,0,1,1,105,462
EDO. MIRANDA,MP. SIMON BOLIVAR,PQ. S ANTONIO DE YARE,CENTRO PENITENCIARIO REGION CAPITAL YARE II,N/A,104,24,24,22,2,N/A,1,0,0,0,0,2,20
EDO. MIRANDA,MP. SIMON BOLIVAR,PQ. S ANTONIO DE YARE,CONCENTRACION ESCOLAR SIN NUMERO PUENTE CARRERA,N/A,257,225,225,218,7,N/A,1,0,1,0,2,26,189
EDO. MIRANDA,MP. SIMON BOLIVAR,PQ. S ANTONIO DE YARE,CONCENTRACION ESCOLAR SIN NUMERO EL LECHOZAL,N/A,219,171,171,164,7,N/A,1,0,0,0,0,28,136
EDO. MIRANDA,MP. SIMON BOLIVAR,PQ. S ANTONIO DE YARE,UNIDAD EDUCATIVA ESTADAL SAN ANTONIO DE PADUA,N/A,2450,2003,2003,1953,50,N/A,5,0,3,1,4,356,1589
EDO. MIRANDA,MP. SIMON BOLIVAR,PQ. S ANTONIO DE YARE,UNIDAD EDUCATIVA ESTADAL ARTURO USLAR PIETRI,N/A,2462,2046,2046,2006,40,N/A,5,0,2,1,17,314,1672
EDO. MIRANDA,MP. SIMON BOLIVAR,PQ. S ANTONIO DE YARE,UNIDAD EDUCATIVA NACIONAL CACIQUE YARE,N/A,377,315,315,308,7,N/A,1,0,1,1,1,47,258
EDO. MIRANDA,MP. SIMON BOLIVAR,PQ. SAN FCO DE YARE,ESCUELA BASICA NACIONAL CHACAO,N/A,4538,3774,3774,3693,81,N/A,8,1,3,2,17,1193,2477
EDO. MIRANDA,MP. SIMON BOLIVAR,PQ. SAN FCO DE YARE,CASA DE LA CULTURA,N/A,678,570,570,563,7,N/A,2,0,0,0,2,105,456
EDO. MIRANDA,MP. SIMON BOLIVAR,PQ. SAN FCO DE YARE,UNIDAD  EDUCATIVA ESTILITA DE ALZURU,N/A,2267,1828,1828,1795,33,N/A,4,0,0,2,8,370,1415
EDO. MIRANDA,MP. SIMON BOLIVAR,PQ. SAN FCO DE YARE,UNIDAD EDUCATIVA ESTADAL BOLIVARIANA LA VIRGEN DE COROMOTO,N/A,977,791,791,765,26,N/A,2,0,0,0,2,95,668
