Estado,Municipio,Parroquia,Centro,Número de Electores Esperados.,Número de Electores escrutados.,Número de Votos Escrutados.,Número Total de Votantes que votaron realmente.,Número total de Votos Válidos.,Número total de Votos Nulos.,Número de Actas Esperadas.,Número de Actas Procesadas.,ORLANDO CHIRINO,MARIA BOLIVAR,LUIS REYES,REINA SEQUERA,HENRIQUE CAPRILES RADONSKI,HUGO CHAVEZ
EDO. ZULIA,MP. LA CA#ADA DE U.,PQ. POTRERITOS,UNIDAD EDUCATIVA  LOURDES  RINCON,N/A,1085,918,918,912,6,N/A,2,0,0,0,1,170,741
EDO. ZULIA,MP. LA CA#ADA DE U.,PQ. CONCEPCION,ESCUELA BASICA. EL ZABILAR,N/A,1401,1185,1185,1177,8,N/A,3,0,1,1,2,355,818
EDO. ZULIA,MP. LA CA#ADA DE U.,PQ. CONCEPCION,UNIDAD EDUCATIVA NACIONAL CARACCIOLO PARRA LEON,N/A,2725,2337,2337,2312,25,N/A,5,0,0,0,6,1278,1028
EDO. ZULIA,MP. LA CA#ADA DE U.,PQ. CONCEPCION,UNIDAD EDUCATIVA BOLIVARIANA LOS POZOS,N/A,2669,2154,2154,2136,18,N/A,5,0,0,0,4,1161,971
EDO. ZULIA,MP. LA CA#ADA DE U.,PQ. CONCEPCION,JARDIN DE  INFACIA NACIONAL SILVIO GALVIZ,N/A,1925,1528,1528,1514,14,N/A,4,0,0,0,6,687,821
EDO. ZULIA,MP. LA CA#ADA DE U.,PQ. CONCEPCION,PREESCOLAR NACIONAL LA CONCEPCION,N/A,1420,1163,1163,1146,17,N/A,3,0,0,0,2,683,461
EDO. ZULIA,MP. LA CA#ADA DE U.,PQ. CONCEPCION,ESCUELA BASICA ESTADAL SILVIO GALVIZ,N/A,4424,3323,3323,3305,18,N/A,8,0,0,1,2,1653,1649
EDO. ZULIA,MP. LA CA#ADA DE U.,PQ. CONCEPCION,PRESCOLAR NACIONAL RIVERAS DEL LAGO,N/A,1045,883,883,874,9,N/A,2,0,0,1,0,496,377
EDO. ZULIA,MP. LA CA#ADA DE U.,PQ. CONCEPCION,ESCUELA BASICA NACIONAL DOCTOR OLEGARIO HERNANDEZ,N/A,3628,2931,2931,2900,31,N/A,7,0,2,0,4,1773,1121
EDO. ZULIA,MP. LA CA#ADA DE U.,PQ. CONCEPCION,UNIDAD EDUCATIVA MAESTRO AUDIO URDANETA,N/A,2556,2179,2179,2151,28,N/A,5,0,0,0,6,1227,918
EDO. ZULIA,MP. COLON,PQ. SAN CARLOS DEL ZULIA,ESCUELA BASICA NACIONAL LA CULEBRA,N/A,166,126,126,125,1,N/A,1,0,0,1,1,47,76
EDO. ZULIA,MP. COLON,PQ. SAN CARLOS DEL ZULIA,ESCUELA BASICA NACIONAL SANTA CRUZ,N/A,4496,3801,3801,3729,72,N/A,8,0,1,1,13,1886,1828
EDO. ZULIA,MP. COLON,PQ. SAN CARLOS DEL ZULIA,ESCUELA BASICA NACIONAL CATATUMBO,N/A,1387,1179,1179,1152,27,N/A,3,0,1,1,7,620,523
EDO. ZULIA,MP. COLON,PQ. SAN CARLOS DEL ZULIA,UNIDAD EDUCATIVA CURVA DE COLON,N/A,1732,1410,1410,1397,13,N/A,3,0,0,0,3,245,1149
EDO. ZULIA,MP. COLON,PQ. SAN CARLOS DEL ZULIA,UNIDAD EDUCATIVA ESTADAL CARMELITA ROLDAN PORTILLO (E.Z.A),N/A,3171,2600,2600,2554,46,N/A,6,0,0,0,10,1535,1009
EDO. ZULIA,MP. COLON,PQ. SANTA CRUZ DEL ZULIA,E.B. EST. ATACOSO,N/A,390,275,275,275,0,N/A,1,1,0,0,0,99,175
EDO. ZULIA,MP. COLON,PQ. SANTA CRUZ DEL ZULIA,ESCUELA BASICA ESTATAL EL REMOLINO,N/A,3329,2608,2608,2586,22,N/A,6,0,0,1,2,1464,1119
EDO. ZULIA,MP. COLON,PQ. SANTA CRUZ DEL ZULIA,ESCUELA BASICA ESTADAL  BOBURE,N/A,543,428,428,418,10,N/A,1,0,0,0,1,178,239
EDO. ZULIA,MP. COLON,PQ. SANTA CRUZ DEL ZULIA,UNIDAD EDUCATIVA CREACION ZULIA,N/A,1422,1188,1188,1162,26,N/A,3,0,0,0,1,494,667
EDO. ZULIA,MP. COLON,PQ. URRIBARRI,ESCUELA BOLIVARIANA LA CONCHA,N/A,1937,1473,1473,1464,9,N/A,4,1,0,0,6,518,939
EDO. ZULIA,MP. COLON,PQ. URRIBARRI,ESCUELA CREACION PUERTO CHAMA,N/A,381,287,287,283,4,N/A,1,0,0,0,0,83,200
EDO. ZULIA,MP. COLON,PQ. URRIBARRI,ESCUELA TRES PIPAS SE LLAMA AHORA UNIDAD EDUCATIVA BOLIVARIANA JUAN VICENTE BOLIVAR PALACIOS,N/A,281,233,233,231,2,N/A,1,0,0,0,1,45,185
EDO. ZULIA,MP. COLON,PQ. URRIBARRI,UNIDAD EDUCATIVA NACIONAL CAÑO BLANCO,N/A,1571,1201,1201,1191,10,N/A,3,0,0,1,2,552,636
EDO. ZULIA,MP. COLON,PQ. URRIBARRI,ESCUELA BOLIVARIANA CAÑO MUERTO ARRIBA LE CAMBIARON EL NOMBRE A ESCUELA BOLIVARIANA JUANA BOLIVAR PALACIOS,N/A,357,279,279,276,3,N/A,1,0,0,0,0,68,208
EDO. ZULIA,MP. COLON,PQ. URRIBARRI,ESCUELA BASICA BOLIVARIANA SANTA MARIA DE JANEIRO,N/A,227,183,183,180,3,N/A,1,0,0,1,0,44,135
EDO. ZULIA,MP. COLON,PQ. URRIBARRI,UNIDAD EDUCATIVA ESTADAL SAN ANTONIO,N/A,1113,824,824,813,11,N/A,2,0,0,0,7,320,486
EDO. ZULIA,MP. COLON,PQ. URRIBARRI,ESCUELA BOLIVARIANA CAÑO MUERTO,N/A,598,467,467,458,9,N/A,1,1,0,0,3,153,301
EDO. ZULIA,MP. COLON,PQ. URRIBARRI,UNIDAD EDUCATIVA ESTADAL LA FORTUNA,N/A,700,544,544,537,7,N/A,2,0,0,1,2,193,341
EDO. ZULIA,MP. COLON,PQ. URRIBARRI,ESCUELA BOLIVARIANA MEDIO CUARTO LE CAMBIARON EL NOMBRE A UNIDAD BASICA BOLIVARIANA JOSE LEONARDO CHIRINOS,N/A,549,425,425,419,6,N/A,1,0,1,0,2,188,228
EDO. ZULIA,MP. COLON,PQ. SANTA BARBARA,UNIDAD EDUCATIVA ESTADAL  MARISCAL ANTONIO JOSE DE SUCRE,N/A,5831,4676,4676,4603,73,N/A,11,1,2,0,18,2382,2200
EDO. ZULIA,MP. COLON,PQ. SANTA BARBARA,LICEO FRANCISCO JAVIER PULGAR,N/A,3722,3158,3158,3099,59,N/A,7,0,0,1,6,1456,1636
EDO. ZULIA,MP. COLON,PQ. SANTA BARBARA,UNIDAD EDUCATIVA BOLIVARIANA DOCTOR DOMINGO LABARC,N/A,1482,1228,1228,1217,11,N/A,3,1,0,0,2,257,957
EDO. ZULIA,MP. COLON,PQ. SANTA BARBARA,ESCUELA BASICA NACIONAL LAS DELICIAS,N/A,2245,1805,1805,1756,49,N/A,4,1,0,1,4,579,1171
EDO. ZULIA,MP. COLON,PQ. SANTA BARBARA,ESCUELA BASICA NACIONAL ALMIRANTE PADILLA,N/A,4991,3992,3992,3958,34,N/A,9,0,0,0,12,2224,1722
EDO. ZULIA,MP. COLON,PQ. SANTA BARBARA,ESCUELA PRIMARIA BOLIVARIANA GENERALA MANUELA SAENZ,N/A,440,343,343,338,5,N/A,1,0,0,0,1,154,183
EDO. ZULIA,MP. COLON,PQ. SANTA BARBARA,ESCUELA BASICA NACIONAL ALMIRANTE PADILLA (ANEXO 1,N/A,503,424,424,413,11,N/A,1,1,0,0,0,232,180
EDO. ZULIA,MP. COLON,PQ. SANTA BARBARA,ESCUELA BASICA PROFESIONAL MIGUEL LEON,N/A,1174,1037,1037,1031,6,N/A,2,0,1,0,2,332,696
EDO. ZULIA,MP. COLON,PQ. SANTA BARBARA,ESCUELA BASICA ARTESANAL CIRA VEGA,N/A,2024,1719,1719,1694,25,N/A,4,0,0,0,5,884,805
EDO. ZULIA,MP. COLON,PQ. SANTA BARBARA,ESCUELA BOLIVARIANA SIMON BOLIVAR,N/A,993,804,804,779,25,N/A,2,0,0,0,0,144,635
EDO. ZULIA,MP. COLON,PQ. SANTA BARBARA,ESCUELA NACIONAL CONCENTRADA LA VICTORIA,N/A,1031,806,806,790,16,N/A,2,0,0,0,5,208,577
EDO. ZULIA,MP. COLON,PQ. SANTA BARBARA,ESCUELA ENCONTRADOS,N/A,5147,4174,4174,4097,77,N/A,10,2,2,1,14,1756,2322
EDO. ZULIA,MP. COLON,PQ. SANTA BARBARA,ESCUELA TECNICA AGROPECUARIA SANTA BARBARA,N/A,1829,1575,1575,1542,33,N/A,4,0,1,1,7,811,722
EDO. ZULIA,MP. COLON,PQ. SANTA BARBARA,ESCUELA BASICA NACIONAL. LAS CASAS,N/A,324,239,239,234,5,N/A,1,0,0,0,1,116,117
EDO. ZULIA,MP. COLON,PQ. MORALITO,ESCUELA BASICA ESTADAL TUNANA,N/A,85,44,44,44,0,N/A,1,0,0,0,0,32,12
EDO. ZULIA,MP. COLON,PQ. MORALITO,ESCUELA BASICA NACIONAL EL CASTILLO,N/A,440,356,356,351,5,N/A,1,0,0,1,1,108,241
EDO. ZULIA,MP. COLON,PQ. MORALITO,ESCUELA BOLIVARIANA LOS CAÑITOS,N/A,514,403,403,394,9,N/A,1,0,0,0,0,139,255
EDO. ZULIA,MP. COLON,PQ. MORALITO,ESCUELA BOLIVARIANA EL ABANICO,N/A,632,503,503,487,16,N/A,2,0,0,0,2,177,308
EDO. ZULIA,MP. COLON,PQ. MORALITO,ESCUELA BASICA ESTADAL KILOMETRO 12,N/A,554,390,390,380,10,N/A,1,0,0,0,0,118,262
EDO. ZULIA,MP. COLON,PQ. MORALITO,ESCUELA BASICA BOLIVARIANA KILOMETRO 41,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
EDO. ZULIA,MP. COLON,PQ. MORALITO,ESCUELA BOLIVARIANA EL LABERINTO LE CAMBIARON EL NOMBRE A ESCUELA BOLIVARIANA JOSE RICARDO SALAZAR,N/A,715,559,559,550,9,N/A,2,0,0,2,0,144,404
EDO. ZULIA,MP. COLON,PQ. MORALITO,ESCUELA BOLIVARIANA EL GUAIMARO,N/A,544,445,445,441,4,N/A,1,0,0,0,0,201,240
EDO. ZULIA,MP. COLON,PQ. MORALITO,ESCUELA BASICA PRE VACACIONAL EL PARAISO,N/A,492,431,431,425,6,N/A,1,0,0,0,5,109,311
EDO. ZULIA,MP. COLON,PQ. MORALITO,ESCUELA BOLIVARIANA EL UVITO LE CAMBIARON EL NOMBRE A DOCTOR LUIS RAMON PARADA,N/A,345,271,271,267,4,N/A,1,0,0,0,1,56,210
EDO. ZULIA,MP. COLON,PQ. MORALITO,UNIDAD EDUCATIVA ESTADAL BANCADA DE LIMONES,N/A,359,275,275,274,1,N/A,1,0,0,0,0,88,186
EDO. ZULIA,MP. COLON,PQ. MORALITO,ESCUELA BOLIVARIANA KILOMETRO 15,N/A,638,469,469,466,3,N/A,2,0,0,1,0,159,306
EDO. ZULIA,MP. COLON,PQ. MORALITO,ESCUELA BASICA NACIONAL EL MORALITO,N/A,3164,2445,2445,2394,51,N/A,6,0,0,1,10,1074,1309
EDO. ZULIA,MP. COLON,PQ. MORALITO,ESCUELA BASICA ESTADAL KILOMETRO 24,N/A,454,353,353,351,2,N/A,1,0,0,0,0,144,207
EDO. ZULIA,MP. COLON,PQ. MORALITO,ESCUELA BOLIVARIANA CAÑO NEGRO LE CAMBIARON EL NOMBRE A UNIDAD EDUCATIVA BOLIVARIANA FRANCISCO SILVESTRE ESPEJO CAMA#O,N/A,383,306,306,303,3,N/A,1,0,0,0,1,77,225
EDO. ZULIA,MP. COLON,PQ. MORALITO,ESCUELA UNITARIA EL QUESITO NO EXISTE Y UTILIZAN LA ESCUELA 5 Y 6,N/A,211,154,154,151,3,N/A,1,0,0,0,0,71,80
EDO. ZULIA,MP. COLON,PQ. MORALITO,ESCUELA BASICA NACIONAL EL CARACOLI,N/A,576,434,434,426,8,N/A,1,0,0,0,1,120,305
EDO. ZULIA,MP. COLON,PQ. MORALITO,ESCUELA BASICA BOLIVARIANA KILOMETRO 35,N/A,936,756,756,744,12,N/A,2,0,0,0,0,257,487
EDO. ZULIA,MP. COLON,PQ. MORALITO,ESCUELA BASICA NACIONAL UNIT 27 47,N/A,170,129,129,128,1,N/A,1,0,0,0,0,53,75
EDO. ZULIA,MP. COLON,PQ. MORALITO,LICEO EL MORALITO,N/A,597,495,495,481,14,N/A,1,1,0,0,1,162,317
EDO. ZULIA,MP. JESUS E LOSSADA,PQ. SAN JOSE,ESCUELA  BASICA ESTADAL SIMON BOLIVAR,N/A,2037,1511,1511,1495,16,N/A,4,0,0,1,2,573,919
EDO. ZULIA,MP. JESUS E LOSSADA,PQ. SAN JOSE,UNIDAD EDUCATIVA NACIONAL BOLIVARIANA EL MILAGRO,N/A,315,264,264,263,1,N/A,1,0,1,0,0,41,221
EDO. ZULIA,MP. JESUS E LOSSADA,PQ. SAN JOSE,UNIDAD EDUCATIVA  ESTADAL RAFAEL MARIA BARALT  (ANEXO 1),N/A,353,260,260,256,4,N/A,1,0,0,0,1,68,187
EDO. ZULIA,MP. JESUS E LOSSADA,PQ. SAN JOSE,ESCUELA  BASICA NACIONAL  NOVENTA 548,N/A,246,175,175,175,0,N/A,1,1,0,0,0,62,112
EDO. ZULIA,MP. JESUS E LOSSADA,PQ. SAN JOSE,ESCUELA BASICA NACIONAL MANUEL MONTERO,N/A,575,521,521,514,7,N/A,1,0,0,0,0,59,455
EDO. ZULIA,MP. JESUS E LOSSADA,PQ. SAN JOSE,ESCUELA BASICA BOLIVARIANA CARMELO FERNANDEZ PAEZ,N/A,498,428,428,423,5,N/A,1,0,0,0,1,92,330
EDO. ZULIA,MP. JESUS E LOSSADA,PQ. SAN JOSE,UNIDAD EDUCATIVA  ESTADAL RAFAEL MARIA BARALT,N/A,871,634,634,622,12,N/A,2,0,0,1,2,195,424
EDO. ZULIA,MP. JESUS E LOSSADA,PQ. SAN JOSE,ESCUELA BOLIVARIANA CANDELARIO REYES MEDINA,N/A,1655,1232,1232,1205,27,N/A,3,0,0,1,4,300,900
EDO. ZULIA,MP. JESUS E LOSSADA,PQ. SAN JOSE,ESCUELA  BASICA CAÑA FRESCA,N/A,1872,1444,1444,1426,18,N/A,4,0,0,1,4,598,823
EDO. ZULIA,MP. JESUS E LOSSADA,PQ. LA CONCEPCION,ESCUELA BASICA ESTADAL MARIA ANDRADE,N/A,5008,3942,3942,3842,100,N/A,9,3,1,0,10,2119,1709
EDO. ZULIA,MP. JESUS E LOSSADA,PQ. LA CONCEPCION,ESCUELA  BASICA  NACIONAL  BACHILLER FRANCISCO ARAUJO GARCIA,N/A,2239,1824,1824,1794,30,N/A,4,0,1,0,8,906,879
EDO. ZULIA,MP. JESUS E LOSSADA,PQ. LA CONCEPCION,GRUPO ESCOLAR NACIONAL RAMON ESPINOZA,N/A,4971,3592,3592,3533,59,N/A,9,0,0,8,21,1194,2310
EDO. ZULIA,MP. JESUS E LOSSADA,PQ. LA CONCEPCION,UNIDAD EDUCATIVA  ESTADAL SANTIAGO QUINTERO,N/A,1013,801,801,786,15,N/A,2,0,1,0,2,275,508
EDO. ZULIA,MP. JESUS E LOSSADA,PQ. LA CONCEPCION,ESCUELA  BOLIVARIANA JOSE ANTONIO VALECILLOS,N/A,1071,926,926,910,16,N/A,2,0,0,0,0,259,651
EDO. ZULIA,MP. JESUS E LOSSADA,PQ. LA CONCEPCION,UNIDAD EDUCATIVA ESTADAL MTRA MARIA CANGA,N/A,1744,1327,1327,1307,20,N/A,3,1,0,2,2,415,887
EDO. ZULIA,MP. JESUS E LOSSADA,PQ. LA CONCEPCION,ESCUELA BASICA NACIONAL DOCTOR CRISTOBAL MENDOZA,N/A,4177,3224,3224,3177,47,N/A,8,0,5,2,9,1888,1273
EDO. ZULIA,MP. JESUS E LOSSADA,PQ. LA CONCEPCION,ESCUELA BASICA NACIONAL JOSE DOMINGO MORALES,N/A,1274,1069,1069,1048,21,N/A,3,0,0,0,3,358,687
EDO. ZULIA,MP. JESUS E LOSSADA,PQ. LA CONCEPCION,ESCUELA BASICA NACIONAL CREACION 8,N/A,769,656,656,645,11,N/A,2,0,1,0,1,356,287
EDO. ZULIA,MP. JESUS E LOSSADA,PQ. LA CONCEPCION,UNIDAD EDUCATIVA ESTADAL EMETERIO RIVAS,N/A,2036,1294,1294,1265,29,N/A,4,1,0,0,3,449,812
EDO. ZULIA,MP. JESUS E LOSSADA,PQ. LA CONCEPCION,UNIDAD EDUCATIVA  NACIONAL  EFRAIN SEGUNDO PEREZ,N/A,1196,992,992,981,11,N/A,3,0,0,1,5,320,655
EDO. ZULIA,MP. JESUS E LOSSADA,PQ. LA CONCEPCION,UNIDAD EDUCATIVA  NACIONAL ANA MARIA CAMPOS,N/A,4206,3344,3344,3280,64,N/A,8,2,1,0,9,1784,1484
EDO. ZULIA,MP. JESUS E LOSSADA,PQ. LA CONCEPCION,UE NACIONAL BOLIVARIANA DOÑA GRACIELA DE TETER,N/A,1000,873,873,859,14,N/A,2,0,0,0,0,183,676
EDO. ZULIA,MP. JESUS E LOSSADA,PQ. LA CONCEPCION,UNIDAD EDUCATIVA  CARMELO URDANETA,N/A,4267,3101,3101,3023,78,N/A,8,0,0,1,14,949,2059
EDO. ZULIA,MP. JESUS E LOSSADA,PQ. LA CONCEPCION,ESCUELA BASICA NACIONAL BOLIVARIANA LOS ANGELES,N/A,677,591,591,567,24,N/A,2,1,0,0,3,40,523
EDO. ZULIA,MP. JESUS E LOSSADA,PQ. LA CONCEPCION,ESCUELA BASICA ESTADAL NUTIBARA,N/A,1048,840,840,807,33,N/A,2,0,0,0,6,333,468
EDO. ZULIA,MP. JESUS E LOSSADA,PQ. LA CONCEPCION,UNIDAD EDUCATIVA MANUEL VICENTE ROMERO GARCIA,N/A,2346,1935,1935,1882,53,N/A,5,0,2,2,1,1100,777
EDO. ZULIA,MP. JESUS E LOSSADA,PQ. MARIANO PARRA LEON,ESCUELA NACIONAL CONCENTRADA 234,N/A,2647,2093,2093,2059,34,N/A,5,0,0,0,2,837,1220
EDO. ZULIA,MP. JESUS E LOSSADA,PQ. MARIANO PARRA LEON,UNIDAD EDUCATIVA ESTADAL ABDENAGO AVILA,N/A,2099,1587,1587,1561,26,N/A,4,0,0,1,2,599,959
EDO. ZULIA,MP. JESUS E LOSSADA,PQ. JOSE RAMON YEPEZ,CENTRO DE EDUCACION INICIAL BOLIVARIANO MENCA DE LEONI,N/A,1695,1330,1330,1303,27,N/A,3,0,0,2,2,548,751
EDO. ZULIA,MP. JESUS E LOSSADA,PQ. JOSE RAMON YEPEZ,UNIDAD EDUCATIVA  MIGUEL JOSE SANZ,N/A,1014,778,778,763,15,N/A,2,0,0,1,0,346,416
EDO. ZULIA,MP. JESUS E LOSSADA,PQ. JOSE RAMON YEPEZ,ESCUELA BASICA NACIONAL LA PAZ,N/A,4386,3271,3271,3192,79,N/A,8,0,0,1,4,1413,1774
EDO. ZULIA,MP. JESUS E LOSSADA,PQ. JOSE RAMON YEPEZ,UNIDAD EDUCATIVA  ESTADAL LUISA CASERE DE ARISMENDI,N/A,787,535,535,524,11,N/A,2,0,0,0,2,132,390
EDO. ZULIA,MP. JESUS E LOSSADA,PQ. JOSE RAMON YEPEZ,ESCUELA NACIONAL PARCELAS DE LA PAZ,N/A,1080,765,765,760,5,N/A,2,0,0,0,1,303,456
EDO. ZULIA,MP. JESUS E LOSSADA,PQ. JOSE RAMON YEPEZ,UNIDAD EDUCATIVA ESTADAL LAS MARIA,N/A,892,705,705,696,9,N/A,2,0,0,0,2,273,421
EDO. ZULIA,MP. JESUS E LOSSADA,PQ. JOSE RAMON YEPEZ,UNIDAD FORMATIVA LOS VIVITOS,N/A,179,115,115,114,1,N/A,1,0,0,0,0,8,106
EDO. ZULIA,MP. JESUS E LOSSADA,PQ. JOSE RAMON YEPEZ,UE CHE GUEVARA,N/A,1377,1223,1223,1218,5,N/A,3,0,0,0,0,6,1212
EDO. ZULIA,MP. JESUS E LOSSADA,PQ. JOSE RAMON YEPEZ,ESCUELA  BASICA  NACIONAL  BOLIVARIANA  NOTEREY,N/A,788,556,556,543,13,N/A,2,0,0,1,2,228,312
EDO. ZULIA,MP. SIMON BOLIVAR,PQ. RAFAEL MARIA BARALT,JARDIN DE INFANCIA. NACIONAL MARIA ANTONIA GARCIA DE PACHECO,N/A,1580,1301,1301,1280,21,N/A,3,0,1,2,3,471,803
EDO. ZULIA,MP. SIMON BOLIVAR,PQ. RAFAEL MARIA BARALT,UNIDAD EDUCATIVA MANUEL MANRIQUE,N/A,1692,1409,1409,1383,26,N/A,3,1,1,2,5,315,1059
EDO. ZULIA,MP. SIMON BOLIVAR,PQ. RAFAEL MARIA BARALT,UNIDAD  EDUCATIVA  ESTADAL ALICIA MARCANO,N/A,1378,1163,1163,1138,25,N/A,3,3,0,2,2,493,638
EDO. ZULIA,MP. SIMON BOLIVAR,PQ. RAFAEL MARIA BARALT,LICEO BOLIVARIANO EL INSIGNE SIMON BOLIVAR,N/A,1373,1224,1224,1207,17,N/A,3,0,0,1,1,276,929
EDO. ZULIA,MP. SIMON BOLIVAR,PQ. RAFAEL MARIA BARALT,UNIDAD EDUCATIVA LUIS BELTRAN PRIETO FIGUEROA,N/A,2390,2024,2024,1968,56,N/A,5,1,0,0,4,1076,887
EDO. ZULIA,MP. SIMON BOLIVAR,PQ. RAFAEL MARIA BARALT,ESCUELA BASICA ESTADAL DOCTOR RAFAEL CALDERA,N/A,2252,1789,1789,1747,42,N/A,4,0,2,1,7,705,1032
EDO. ZULIA,MP. SIMON BOLIVAR,PQ. RAFAEL MARIA BARALT,UEN COLINAS DE BELLO MONTE,N/A,586,482,482,474,8,N/A,1,0,0,0,1,146,327
EDO. ZULIA,MP. SIMON BOLIVAR,PQ. MANUEL MANRIQUE,LICEO APALICO SANCHEZ,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
EDO. ZULIA,MP. SIMON BOLIVAR,PQ. MANUEL MANRIQUE,ESCUELA BASICA ANDRES BELLO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
EDO. ZULIA,MP. SIMON BOLIVAR,PQ. MANUEL MANRIQUE,UNIDAD EDUCATIVA ESTADAL SARA MONTIEL DE URRIBARRI (EZA),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
EDO. ZULIA,MP. SIMON BOLIVAR,PQ. MANUEL MANRIQUE,ESCUELA CAMPO VERDE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
EDO. ZULIA,MP. SIMON BOLIVAR,PQ. MANUEL MANRIQUE,LICEO  BOLIVARIANO  CARACCIOLO PARRA LEON,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
EDO. ZULIA,MP. SIMON BOLIVAR,PQ. RAFAEL URDANETA,ESCUELA BASICA NACIONAL DIOSELINA LUQUE DIAZ,N/A,2502,1971,1971,1914,57,N/A,5,1,1,2,9,588,1313
EDO. ZULIA,MP. SIMON BOLIVAR,PQ. RAFAEL URDANETA,UNIDAD EDUCATIVA BOLIVARIANA RIVERA,N/A,918,734,734,722,12,N/A,2,1,1,0,2,303,415
EDO. ZULIA,MP. SUCRE,PQ. ROMULO GALLEGOS,ESCUELA BASICA ESTADAL DON MARIO BRICEÑO IRAGORRY,N/A,4823,3698,3698,3621,77,N/A,9,0,1,5,18,1620,1977
EDO. ZULIA,MP. SUCRE,PQ. ROMULO GALLEGOS,ESCUELA BASICA ESTADAL RAMON ESPINOZA,N/A,1163,988,988,970,18,N/A,2,1,0,0,2,286,681
EDO. ZULIA,MP. SUCRE,PQ. ROMULO GALLEGOS,UNIDAD EDUCATIVA ESTADAL CAPIU ARRIBA,N/A,1163,945,945,929,16,N/A,2,0,0,0,2,407,520
EDO. ZULIA,MP. SUCRE,PQ. ROMULO GALLEGOS,ESCUELA BASICA ESTADAL CAPUI MEDIO,N/A,594,481,481,472,9,N/A,1,0,0,0,4,190,278
EDO. ZULIA,MP. SUCRE,PQ. ROMULO GALLEGOS,UNIDAD EDUCATIVA ESTADAL EL BRILLANTE,N/A,450,331,331,318,13,N/A,1,0,1,0,3,158,156
EDO. ZULIA,MP. SUCRE,PQ. ROMULO GALLEGOS,UE NACIONAL CREACION V CAJA SECA,N/A,2529,2084,2084,2035,49,N/A,5,0,0,0,6,739,1290
EDO. ZULIA,MP. SUCRE,PQ. ROMULO GALLEGOS,UNIDAD EDUCATIVA ESTADAL DON SIMON RODRIGUEZ,N/A,3563,2728,2728,2672,56,N/A,7,1,1,1,11,985,1673
