Estado,Municipio,Parroquia,Centro,Número de Electores Esperados.,Número de Electores escrutados.,Número de Votos Escrutados.,Número Total de Votantes que votaron realmente.,Número total de Votos Válidos.,Número total de Votos Nulos.,Número de Actas Esperadas.,Número de Actas Procesadas.,ORLANDO CHIRINO,MARIA BOLIVAR,LUIS REYES,REINA SEQUERA,HENRIQUE CAPRILES RADONSKI,HUGO CHAVEZ
EDO.NVA.ESPARTA,CE. ARISMENDI,CM. LA ASUNCION,UNIDAD EDUCATIVA ESTADAL JUAN CANCIO RODRIGUEZ,N/A,2072,1737,1737,1712,25,N/A,4,0,1,0,12,873,826
EDO.NVA.ESPARTA,MP. MANEIRO,PQ. AGUIRRE,UNIDAD EDUCATIVA INSTITUTO SURAMERICANO LIBRE APRENDIZAJE (ISLA),N/A,2085,1648,1648,1638,10,N/A,4,0,0,0,5,1405,228
EDO.NVA.ESPARTA,MP. MANEIRO,PQ. AGUIRRE,UNIDAD EDUCATIVA COLEGIO MADRE GUADALUPE,N/A,3281,2632,2632,2617,15,N/A,6,0,1,0,5,2220,391
EDO.NVA.ESPARTA,MP. MANEIRO,PQ. AGUIRRE,UNIDAD EDUCATIVA NACIONAL BOLIVARIANA VICTOR CEDENO,N/A,3016,2428,2428,2402,26,N/A,6,0,0,0,3,1602,797
EDO.NVA.ESPARTA,MP. MANEIRO,PQ. AGUIRRE,CASA DE LA CULTURA JUAN FERMIN MILLAN,N/A,2733,2270,2270,2244,26,N/A,5,0,1,0,7,1445,791
EDO.NVA.ESPARTA,MP. MANEIRO,PQ. AGUIRRE,UNIDAD EDUCATIVA ESTADAL PROFESOR  JESUS MANUEL SUBERO,N/A,1717,1349,1349,1340,9,N/A,3,1,1,0,3,910,425
EDO.NVA.ESPARTA,MP. MANEIRO,PQ. AGUIRRE,UNIDAD EDUCATIVA INSTITUTO MARIA AUXILIADORA II,N/A,1105,1011,1011,1005,6,N/A,2,0,0,0,3,843,159
EDO.NVA.ESPARTA,MP. MANEIRO,PQ. AGUIRRE,UNIDAD EDUCATIVA EL ANGEL,N/A,1397,1216,1216,1205,11,N/A,3,0,0,1,6,1076,122
EDO.NVA.ESPARTA,MP. MANEIRO,PQ. AGUIRRE,UNIDAD EDUCATIVA LICEO BOLIVARIANO JOSE AUGUSTO DE LEON,N/A,1965,1561,1561,1539,22,N/A,4,0,0,0,3,1031,505
EDO.NVA.ESPARTA,MP. MANEIRO,PQ. AGUIRRE,UNIDAD EDUCATIVA INSTITUTO MARIA AUXILIADORA I,N/A,257,233,233,230,3,N/A,1,0,0,0,0,171,59
EDO.NVA.ESPARTA,MP. MANEIRO,PQ. AGUIRRE,UNIDAD EDUCATIVA INSTITUTO EDUCACIONAL RENACER,N/A,656,595,595,585,10,N/A,2,0,0,0,2,421,162
EDO.NVA.ESPARTA,MP. MANEIRO,PQ. AGUIRRE,SEDE BANDA SHOW ESCUELA MARIA SINFOROZA REYES,N/A,365,329,329,319,10,N/A,1,0,0,0,0,207,112
EDO.NVA.ESPARTA,MP. MANEIRO,CM. PAMPATAR,UNIDAD EDUCATIVA ESTADAL LUISA ROSAS DE VELASQUEZ,N/A,3622,3049,3049,3009,40,N/A,7,0,1,1,3,1641,1363
EDO.NVA.ESPARTA,MP. MANEIRO,CM. PAMPATAR,UNIDAD EDUCATIVA BOLIVARIANA PETRA SUÁREZ DE PIÑERUA,N/A,650,599,599,582,17,N/A,2,0,0,0,3,349,230
EDO.NVA.ESPARTA,MP. MANEIRO,CM. PAMPATAR,FUNDACION CULTURAL ALI PRIMERA,N/A,720,622,622,605,17,N/A,2,0,0,0,0,220,385
EDO.NVA.ESPARTA,MP. MANEIRO,CM. PAMPATAR,BIBLIOTECA ROSAURA ROSA ACOSTA,N/A,1248,962,962,948,14,N/A,3,0,0,0,0,641,307
EDO.NVA.ESPARTA,MP. MANEIRO,CM. PAMPATAR,CASA DE LA CULTURA MANUEL PLACIDO MANEIRO,N/A,533,451,451,445,6,N/A,1,0,0,0,2,322,121
EDO.NVA.ESPARTA,MP. MANEIRO,CM. PAMPATAR,UNIDAD EDUCATIVA CRISTO DEL BUEN VIAJE,N/A,2291,1858,1858,1826,32,N/A,4,0,2,0,5,1194,625
EDO.NVA.ESPARTA,MP. MANEIRO,CM. PAMPATAR,UNIDAD EDUCATIVA NACIONAL BOLIVARIANA JOSE JOAQUIN DE OLMEDO,N/A,2947,2346,2346,2320,26,N/A,6,0,2,0,6,1520,792
EDO.NVA.ESPARTA,MP. MANEIRO,CM. PAMPATAR,UNIDAD EDUCATIVA JOSE CONCEPCION SALCEDO AVILA,N/A,1166,924,924,901,23,N/A,2,0,1,0,3,465,432
EDO.NVA.ESPARTA,MP. MANEIRO,CM. PAMPATAR,UNIDAD EDUCATIVA CASTA JOSEFINA SALAZAR DE LOPEZ,N/A,1843,1521,1521,1507,14,N/A,4,0,0,0,5,703,799
EDO.NVA.ESPARTA,MP. MANEIRO,CM. PAMPATAR,CENTRO DE EDUCACION INICIAL PROFESOR BERNARDO ACOSTA,N/A,889,718,718,705,13,N/A,2,0,0,0,2,342,361
EDO.NVA.ESPARTA,MP. GOMEZ,PQ. MATASIETE,UNIDAD EDUCATIVA NACIONAL BOLIVARIANA JUAN BAUTISTA ARISMENDI,N/A,2727,2264,2264,2239,25,N/A,5,0,0,0,15,1114,1110
EDO.NVA.ESPARTA,MP. GOMEZ,PQ. MATASIETE,UNIDAD EDUCATIVA NACIONAL BOLIVARIANA CONCENTRADA EL SALADO,N/A,263,241,241,237,4,N/A,1,0,0,0,1,86,150
EDO.NVA.ESPARTA,MP. GOMEZ,PQ. MATASIETE,UNIDAD EDUCATIVA CONCENTRADA NUMERO 24,N/A,378,333,333,326,7,N/A,1,0,0,0,1,100,225
EDO.NVA.ESPARTA,MP. GOMEZ,PQ. MATASIETE,CENTRO DE EDUCACION INICIAL SIMONCITO ARCELIA MORENO DE GONZALEZ,N/A,379,310,310,305,5,N/A,1,0,0,0,1,106,198
EDO.NVA.ESPARTA,MP. GOMEZ,PQ. GUEVARA,UNIDAD EDUCATIVA BOLIVARIANA NAPOLEON NARVAEZ,N/A,1915,1609,1609,1593,16,N/A,4,0,0,0,7,848,738
EDO.NVA.ESPARTA,MP. GOMEZ,PQ. GUEVARA,UNIDAD EDUCATIVA CRUZ MILLAN GARCIA,N/A,2067,1692,1692,1663,29,N/A,4,0,0,1,10,762,890
EDO.NVA.ESPARTA,MP. GOMEZ,CM. SANTA ANA,BIBLIOTECA PUBLICA JUSTA MATA GAMBOA,N/A,794,637,637,631,6,N/A,2,0,0,0,2,256,373
EDO.NVA.ESPARTA,MP. GOMEZ,CM. SANTA ANA,CENTRO DE EDUCACION INICIAL VALERIANO LAREZ,N/A,453,364,364,357,7,N/A,1,0,0,0,0,113,244
EDO.NVA.ESPARTA,MP. GOMEZ,CM. SANTA ANA,UNIDAD EDUCATIVA LICEO BOLIVARIANO RICARDO MARQUEZ MORENO,N/A,536,461,461,459,2,N/A,1,0,0,0,4,173,282
EDO.NVA.ESPARTA,MP. GOMEZ,CM. SANTA ANA,CENTRO DE EDUCACION INICIAL SIMONCITO MAESTRO JESUS MANUEL MARIN,N/A,2695,2259,2259,2232,27,N/A,5,0,1,0,7,870,1354
EDO.NVA.ESPARTA,MP. GOMEZ,CM. SANTA ANA,UNIDAD EDUCATIVA BOLIVARIANA MATASIETE,N/A,3086,2542,2542,2513,29,N/A,6,0,2,0,15,1221,1275
EDO.NVA.ESPARTA,MP. GOMEZ,CM. SANTA ANA,ESCUELA PRIMARIA BOLIVARIANA BACHILLER JUAN JOSE FERNANDEZ,N/A,444,393,393,384,9,N/A,1,0,0,0,2,139,243
EDO.NVA.ESPARTA,MP. GOMEZ,CM. SANTA ANA,CENTRO CULTURAL EL MORO,N/A,454,346,346,343,3,N/A,1,0,0,0,0,127,216
EDO.NVA.ESPARTA,MP. GOMEZ,CM. SANTA ANA,CENTRO DE EDUCACION INICIAL CONSUELO DE NATERA,N/A,471,409,409,399,10,N/A,1,0,1,0,3,77,318
EDO.NVA.ESPARTA,MP. GOMEZ,CM. SANTA ANA,UNIDAD EDUCATIVA JOSE RAMON LOPEZ VELASQUEZ,N/A,1042,864,864,855,9,N/A,2,0,0,1,4,284,566
EDO.NVA.ESPARTA,MP. GOMEZ,PQ. BOLIVAR,UNIDAD EDUCATIVA NACIONAL BOLIVARIANA APOLINAR FIGUEROA CORONADO,N/A,1705,1474,1474,1460,14,N/A,3,0,0,1,11,649,799
EDO.NVA.ESPARTA,MP. GOMEZ,PQ. SUCRE,UNIDAD EDUCATIVA BOLIVARIANA JOSE CORTES DE MADARIAGA,N/A,2703,2144,2144,2106,38,N/A,5,0,0,0,12,1042,1052
EDO.NVA.ESPARTA,MP. GOMEZ,PQ. SUCRE,CENTRO DE EDUCACION INICIAL SOL Y ARENA,N/A,691,535,535,529,6,N/A,2,0,0,0,4,204,321
EDO.NVA.ESPARTA,MP. GOMEZ,PQ. SUCRE,CENTRO DE EDUCACION INICIAL SIMONCITO MAESTRA MARIA GERTRUDIS GONZALEZ,N/A,808,689,689,681,8,N/A,2,0,0,0,4,245,432
EDO.NVA.ESPARTA,MP. GOMEZ,PQ. SUCRE,UNIDAD EDUCATIVA ESTADAL NUESTRA SEÑORA DE ALTAGRACIA,N/A,2337,1870,1870,1834,36,N/A,4,0,1,0,9,949,875
EDO.NVA.ESPARTA,MP. GOMEZ,PQ. SUCRE,CENTRO DE EDUCACION INICIAL BRISAS DE ALTAGRACIA,N/A,508,386,386,381,5,N/A,1,0,0,0,2,52,327
EDO.NVA.ESPARTA,MP. GARCIA,CM. VALLE ESP SANTO,UNIDAD EDUCATIVA MONSEÑOR EDUARDO VÁSQUEZ,N/A,3352,2636,2636,2570,66,N/A,6,0,2,0,14,1251,1303
EDO.NVA.ESPARTA,MP. GARCIA,CM. VALLE ESP SANTO,UNIDAD EDUCATIVA COLEGIO AMERICO VESPUCIO,N/A,2952,2367,2367,2324,43,N/A,6,1,0,2,8,1352,961
EDO.NVA.ESPARTA,MP. GARCIA,CM. VALLE ESP SANTO,CASA DE LA CULTURA VALLE DE LA MARGARITA,N/A,565,471,471,459,12,N/A,1,0,1,0,1,259,198
EDO.NVA.ESPARTA,MP. GARCIA,CM. VALLE ESP SANTO,UNIDAD EDUCATIVA INSTITUTO DIOCESANO EL VALLE DEL ESPÍRITU SANTO,N/A,1183,1007,1007,997,10,N/A,2,0,1,0,3,636,357
EDO.NVA.ESPARTA,MP. GARCIA,PQ. FRANCISCO FAJARDO,MISION BARRIO ADENTRO L URBANIZACION PEDRO LUIS BRICENO,N/A,443,370,370,367,3,N/A,1,0,0,0,2,55,310
EDO.NVA.ESPARTA,MP. GARCIA,PQ. FRANCISCO FAJARDO,ESCUELA BÁSICA VILLA ROSA,N/A,3372,2731,2731,2658,73,N/A,6,0,1,1,17,1260,1379
EDO.NVA.ESPARTA,MP. GARCIA,PQ. FRANCISCO FAJARDO,CENTRO DE EDUCACIÓN INICIAL LUISA CÁCERES DE ARISMENDI,N/A,2087,1718,1718,1671,47,N/A,4,0,0,0,11,719,941
EDO.NVA.ESPARTA,MP. GARCIA,PQ. FRANCISCO FAJARDO,UNIDAD EDUCATIVA LICEO BOLIVARIANO MAESTRA ARGELIA LAYA,N/A,1052,836,836,818,18,N/A,2,0,1,0,6,262,549
EDO.NVA.ESPARTA,MP. GARCIA,PQ. FRANCISCO FAJARDO,UNIDAD EDUCATIVA SANTIAGO MARIÑO,N/A,997,809,809,798,11,N/A,2,0,1,0,3,452,342
EDO.NVA.ESPARTA,MP. GARCIA,PQ. FRANCISCO FAJARDO,MISION BARRIO ADENTRO I LA CAPILLA,N/A,513,450,450,439,11,N/A,1,0,0,0,2,103,334
EDO.NVA.ESPARTA,MP. GARCIA,PQ. FRANCISCO FAJARDO,UNIDAD EDUCATIVA MARIA MONTESSORI,N/A,1239,1057,1057,1045,12,N/A,3,0,0,0,2,436,607
EDO.NVA.ESPARTA,MP. GARCIA,PQ. FRANCISCO FAJARDO,CENTRO DE EDUCACION INICIAL SANTIAGO MARINO,N/A,2307,1952,1952,1928,24,N/A,4,0,0,0,7,1019,902
EDO.NVA.ESPARTA,MP. GARCIA,PQ. FRANCISCO FAJARDO,CENTRO DE EDUCACIÓN INICIAL SIMONCITO SIMÓN BOLÍVAR,N/A,924,768,768,751,17,N/A,2,0,0,0,1,347,403
EDO.NVA.ESPARTA,MP. GARCIA,PQ. FRANCISCO FAJARDO,CENTRO PENITENCIARIO REGIÓN INSULAR,N/A,1163,550,550,548,2,N/A,2,0,1,1,4,80,462
EDO.NVA.ESPARTA,MP. GARCIA,PQ. FRANCISCO FAJARDO,ESCUELA BASICA LICEO BOLIVARIANO PRESBISTERO MANUEL MONTANER SALAZAR,N/A,2371,1957,1957,1916,41,N/A,5,0,0,1,11,918,986
EDO.NVA.ESPARTA,MP. GARCIA,PQ. FRANCISCO FAJARDO,CENTRO DE EDUCACIÓN INICIAL SIMONCITO LUISA CHENG DE MARÍN,N/A,1723,1480,1480,1453,27,N/A,3,0,0,2,8,637,806
EDO.NVA.ESPARTA,MP. GARCIA,PQ. FRANCISCO FAJARDO,UNIDAD EDUCATIVA ESTADAL MARIA ELVIRA DE FIGUEROA,N/A,3193,2501,2501,2443,58,N/A,6,0,1,1,16,908,1517
EDO.NVA.ESPARTA,MP. GARCIA,PQ. FRANCISCO FAJARDO,CENTRO DE EDUCACION INICIAL SIMONCITO CONCEPCION MARIÑO,N/A,1543,1290,1290,1265,25,N/A,3,0,1,0,5,285,974
EDO.NVA.ESPARTA,MP. GARCIA,PQ. FRANCISCO FAJARDO,CENTRO DE EDUCACIÓN INICIAL SIMONCITO SAN ANTONIO,N/A,2081,1646,1646,1593,53,N/A,4,0,1,0,15,482,1095
EDO.NVA.ESPARTA,MP. GARCIA,PQ. FRANCISCO FAJARDO,UNIDAD EDUCATIVA INSTITUTO EDUCACIONAL ABC,N/A,445,366,366,358,8,N/A,1,0,0,0,3,175,180
EDO.NVA.ESPARTA,MP. GARCIA,PQ. FRANCISCO FAJARDO,CASA INTEGRAL DE PEDRO LUIS BRICENO,N/A,97,75,75,72,3,N/A,1,0,0,0,0,21,51
EDO.NVA.ESPARTA,MP. GARCIA,PQ. FRANCISCO FAJARDO,UNIDAD EDUCATIVA LUISA MERCEDES HERNANDEZ DE CARRILLO,N/A,2339,1940,1940,1900,40,N/A,4,1,2,0,10,1046,841
EDO.NVA.ESPARTA,MP. GARCIA,PQ. FRANCISCO FAJARDO,UNIDAD EDUCATIVA BOLIVARIANA MANUELA SAENZ,N/A,621,551,551,539,12,N/A,2,0,0,0,3,185,351
EDO.NVA.ESPARTA,MP. GARCIA,PQ. FRANCISCO FAJARDO,CENTRO DE EDUCACION INICIAL SIMONCITO GUAIQUERI,N/A,487,394,394,387,7,N/A,1,0,0,0,1,150,236
EDO.NVA.ESPARTA,MP. GARCIA,PQ. FRANCISCO FAJARDO,CENTRO DE EDUCACION INICIAL  MARIA ELVIRA DE FIGUEROA,N/A,976,771,771,752,19,N/A,2,0,0,0,4,237,511
EDO.NVA.ESPARTA,MP. MARCANO,CM. JUAN GRIEGO,UNIDAD EDUCATIVA ESTADAL RURAL CONCENTRADA NUMERO 50,N/A,607,505,505,497,8,N/A,2,0,0,1,1,214,281
EDO.NVA.ESPARTA,MP. MARCANO,CM. JUAN GRIEGO,CENTRO DE EDUCACION INICIAL LA SABANETA,N/A,587,477,477,472,5,N/A,1,0,1,0,4,121,346
EDO.NVA.ESPARTA,MP. MARCANO,CM. JUAN GRIEGO,ESCUELA BASICA ESTADAL ANTONIA MATILDE MATA,N/A,2193,1861,1861,1830,31,N/A,4,1,0,0,12,718,1099
EDO.NVA.ESPARTA,MP. MARCANO,CM. JUAN GRIEGO,CENTRO DE EDUCACION INICIAL DOÑANA,N/A,1932,1591,1591,1558,33,N/A,4,0,0,2,7,582,967
EDO.NVA.ESPARTA,MP. MARCANO,CM. JUAN GRIEGO,SIMONCITO COMUNITARIO LOS TUCANES,N/A,297,243,243,236,7,N/A,1,0,0,0,0,51,185
EDO.NVA.ESPARTA,MP. MARCANO,CM. JUAN GRIEGO,UNIDAD EDUCATIVA SAN JUDAS TADEO,N/A,1203,959,959,948,11,N/A,3,1,0,3,5,472,467
EDO.NVA.ESPARTA,MP. MARCANO,CM. JUAN GRIEGO,UNIDAD EDUCATIVA LICEO BOLIVARIANO JUAN DE CASTELLANOS,N/A,418,347,347,342,5,N/A,1,0,0,0,1,168,173
EDO.NVA.ESPARTA,MP. MARCANO,CM. JUAN GRIEGO,CENTRO DE EDUCACION INICIAL BAHIA DEL SOL,N/A,402,358,358,354,4,N/A,1,0,0,0,0,102,252
EDO.NVA.ESPARTA,MP. MARCANO,CM. JUAN GRIEGO,UNIDAD EDUCATIVA PRESBITERO MANUEL MONTANER SALAZAR,N/A,1768,1451,1451,1426,25,N/A,3,0,0,0,14,694,718
EDO.NVA.ESPARTA,MP. MARCANO,CM. JUAN GRIEGO,UNIDAD EDUCATIVA FRANCISCO SALAZAR SABINO,N/A,1503,1208,1208,1187,21,N/A,3,1,0,0,8,580,598
EDO.NVA.ESPARTA,MP. MARCANO,CM. JUAN GRIEGO,CENTRO DE EDUCACION INTEGRAL INICIAL JUAN GRIEGO,N/A,1106,910,910,893,17,N/A,2,0,0,1,5,350,537
EDO.NVA.ESPARTA,MP. MARCANO,CM. JUAN GRIEGO,UNIDAD EDUCATIVA LICEO BOLIVARIANO ANTONIO DIAZ,N/A,2748,2164,2164,2137,27,N/A,5,1,1,1,6,1089,1039
EDO.NVA.ESPARTA,MP. MARCANO,PQ. ADRIAN,UNIDAD EDUCATIVA NACIONAL BOLIVARIANA RAFAEL VALERY MAZA,N/A,2304,1894,1894,1854,40,N/A,4,0,0,1,15,921,917
EDO.NVA.ESPARTA,MP. MARCANO,PQ. ADRIAN,UNIDAD EDUCATIVA ESTADAL LOURDES RODRIGUEZ,N/A,1222,1015,1015,999,16,N/A,3,0,0,1,4,345,649
EDO.NVA.ESPARTA,MP. MARCANO,PQ. ADRIAN,CENTRO DE EDUCACION INICIAL LOS MILLANES,N/A,884,719,719,706,13,N/A,2,0,0,0,4,244,458
EDO.NVA.ESPARTA,MP. MARCANO,PQ. ADRIAN,CENTRO DE EDUCACION INICIAL DOCTOR FRANCISCO ANTONIO RISQUEZ,N/A,656,566,566,562,4,N/A,2,0,0,0,4,216,342
EDO.NVA.ESPARTA,MP. MARCANO,PQ. ADRIAN,CENTRO DE EDUCACION INICIAL SIMONCITO VICUÑA,N/A,302,262,262,262,0,N/A,1,0,0,0,2,67,193
EDO.NVA.ESPARTA,MP. MARCANO,PQ. ADRIAN,UNIDAD EDUCATIVA ESTADAL JUANA MENDEZ PENOTH,N/A,1605,1306,1306,1282,24,N/A,3,0,0,1,9,542,730
EDO.NVA.ESPARTA,MP. MARCANO,PQ. ADRIAN,SEDE DE LA CASA COMUNAL DE CHORO CHORO,N/A,533,447,447,432,15,N/A,1,0,0,1,3,149,279
EDO.NVA.ESPARTA,MP. MARCANO,PQ. ADRIAN,UNIDAD EDUCATIVA DOCTOR FRANCISCO ANTONIO RISQUEZ,N/A,3031,2516,2516,2469,47,N/A,6,0,2,1,12,999,1455
EDO.NVA.ESPARTA,MP. DIAZ,PQ. ZABALA,CENTRO DE EDUCACION INICIAL ESTADAL LAS CASAS,N/A,873,735,735,717,18,N/A,2,0,0,0,3,148,566
EDO.NVA.ESPARTA,MP. DIAZ,PQ. ZABALA,UNIDAD EDUCATIVA ESTADAL MARIA ROSARIO LAREZ,N/A,1031,853,853,823,30,N/A,2,0,0,0,1,299,523
EDO.NVA.ESPARTA,MP. DIAZ,PQ. ZABALA,UNIDAD EDUCATIVA LICEO BOLIVARIANO LA GUARDIA,N/A,1576,1235,1235,1192,43,N/A,3,0,1,1,2,483,705
EDO.NVA.ESPARTA,MP. DIAZ,PQ. ZABALA,UNIDAD EDUCATIVA NACIONAL BOLIVARIANA MIGUEL SUNIAGA,N/A,2776,2174,2174,2113,61,N/A,5,0,2,1,14,969,1127
EDO.NVA.ESPARTA,MP. DIAZ,PQ. ZABALA,UNIDAD EDUCATIVA PROFESOR  ASCANIO J. VELASQUEZ,N/A,2447,1910,1910,1865,45,N/A,5,2,1,1,9,642,1210
EDO.NVA.ESPARTA,MP. DIAZ,PQ. ZABALA,CENTRO DE EDUCACION INICIAL BRISAS DEL VALLE,N/A,904,754,754,733,21,N/A,2,0,0,0,6,116,611
EDO.NVA.ESPARTA,MP. DIAZ,PQ. ZABALA,MODULO DE BARRIO ADENTRO BARRIO UNION,N/A,838,690,690,668,22,N/A,2,1,0,0,4,100,563
EDO.NVA.ESPARTA,MP. DIAZ,PQ. ZABALA,CENTRO DE EDUCACION INICIAL MIGUEL SUNIAGA,N/A,2072,1635,1635,1589,46,N/A,4,1,1,0,7,689,891
EDO.NVA.ESPARTA,MP. DIAZ,CM. SAN JUAN BAUTISTA,UNIDAD EDUCATIVA SIMON JOSE ARISMENDI,N/A,818,673,673,659,14,N/A,2,0,0,0,1,305,353
EDO.NVA.ESPARTA,MP. DIAZ,CM. SAN JUAN BAUTISTA,UNIDAD EDUCATIVA CESAREA DIAZ DE HERRERA,N/A,1310,1123,1123,1101,22,N/A,3,0,0,1,4,607,489
EDO.NVA.ESPARTA,MP. DIAZ,CM. SAN JUAN BAUTISTA,CENTRO DE EDUCACIÓN INICIAL PRESBITERO MONSEÑOR JOSÉ ANTONIO CÓNSTENLA GARRIDO,N/A,458,410,410,400,10,N/A,1,0,0,0,1,131,268
EDO.NVA.ESPARTA,MP. DIAZ,CM. SAN JUAN BAUTISTA,UNIDAD EDUCATIVA LICEO BOLIVARIANO GASPAR MARCANO,N/A,1141,996,996,973,23,N/A,2,0,0,0,4,579,390
EDO.NVA.ESPARTA,MP. DIAZ,CM. SAN JUAN BAUTISTA,UNIDAD EDUCATIVA ESCOLAR FELICIANO HERNANDEZ,N/A,2234,1789,1789,1733,56,N/A,4,0,0,0,12,804,917
EDO.NVA.ESPARTA,MP. DIAZ,CM. SAN JUAN BAUTISTA,UNIDAD EDUCATIVA DOÑA EMILIA DE VELASQUEZ,N/A,1369,1174,1174,1145,29,N/A,3,0,0,0,4,689,452
EDO.NVA.ESPARTA,MP. DIAZ,CM. SAN JUAN BAUTISTA,ESCUELA BASICA BOLIVARIANA FRANCISCO BOADAS DIAZ,N/A,1886,1666,1666,1628,38,N/A,4,1,1,0,3,772,851
EDO.NVA.ESPARTA,MP. DIAZ,CM. SAN JUAN BAUTISTA,CENTRO DE EDUCACION INICIAL YNES MERCEDES SALAZAR DE RONDON,N/A,1180,975,975,951,24,N/A,2,0,1,0,5,300,645
EDO.NVA.ESPARTA,MP. DIAZ,CM. SAN JUAN BAUTISTA,UNIDAD EDUCATIVA LICEO BOLIVARIANO FRANCISCO FAJARDO,N/A,2493,2031,2031,1997,34,N/A,5,0,2,0,12,1080,903
EDO.NVA.ESPARTA,MP. DIAZ,CM. SAN JUAN BAUTISTA,UNIDAD EDUCATIVA CONCENTRADA NUMERO 69,N/A,260,209,209,201,8,N/A,1,0,1,0,0,86,114
EDO.NVA.ESPARTA,MP. DIAZ,CM. SAN JUAN BAUTISTA,CENTRO DE EDUCACION INICIAL CERROMAR,N/A,1367,1182,1182,1146,36,N/A,3,0,0,0,5,373,768
