Estado,Municipio,Parroquia,Centro,Número de Electores Esperados.,Número de Electores escrutados.,Número de Votos Escrutados.,Número Total de Votantes que votaron realmente.,Número total de Votos Válidos.,Número total de Votos Nulos.,Número de Actas Esperadas.,Número de Actas Procesadas.,ORLANDO CHIRINO,MARIA BOLIVAR,LUIS REYES,REINA SEQUERA,HENRIQUE CAPRILES RADONSKI,HUGO CHAVEZ
EDO. MERIDA,CE. LIBERTADOR,PQ. DOMINGO PE#A,ESCUELA  BASICA GONZALO PICON FEBRES,N/A,1490,1268,1268,1256,12,N/A,3,1,0,0,8,851,396
EDO. MERIDA,CE. LIBERTADOR,PQ. DOMINGO PE#A,PRE ESCOLAR NIÑO SIMON,N/A,224,199,199,194,5,N/A,1,0,0,0,0,109,85
EDO. MERIDA,CE. LIBERTADOR,PQ. DOMINGO PE#A,DEPARTAMENTO DE EDUCACION PARA ADULTO,N/A,434,357,357,353,4,N/A,1,0,0,0,0,247,106
EDO. MERIDA,CE. LIBERTADOR,PQ. DOMINGO PE#A,ESCUELA BASICA NACIONAL JUAN RUIZ FAJARDO,N/A,3010,2623,2623,2581,42,N/A,6,0,1,1,7,1712,860
EDO. MERIDA,CE. LIBERTADOR,PQ. DOMINGO PE#A,ESCUELA TECNICA MANUEL ANTONIO PULIDO MENDEZ,N/A,3387,3018,3018,2994,24,N/A,6,1,2,0,6,2065,920
EDO. MERIDA,CE. LIBERTADOR,PQ. DOMINGO PE#A,UNIDAD  EDUCATIVA 5 DE JULIO,N/A,1706,1419,1419,1402,17,N/A,3,1,1,0,4,867,529
EDO. MERIDA,CE. LIBERTADOR,PQ. DOMINGO PE#A,ESCUELA  BASICA FILOMENA DAVILA,N/A,1954,1755,1755,1728,27,N/A,4,0,2,1,8,1088,629
EDO. MERIDA,CE. LIBERTADOR,PQ. DOMINGO PE#A,UNIDAD EDUCATIVA MARIA MOZZARELLO,N/A,1595,1436,1436,1398,38,N/A,3,0,0,0,5,774,619
EDO. MERIDA,CE. LIBERTADOR,PQ. DOMINGO PE#A,ESCUELA  BASICA 15 DE ENERO,N/A,937,845,845,831,14,N/A,2,0,1,1,4,392,433
EDO. MERIDA,CE. LIBERTADOR,PQ. DOMINGO PE#A,ESCUELA  BASICA RAFAEL ANTONIO GODOY,N/A,3037,2509,2509,2473,36,N/A,6,2,3,1,8,1685,774
EDO. MERIDA,CE. LIBERTADOR,PQ. DOMINGO PE#A,UNIDAD  EDUCATIVA ANTONIO N RANGEL,N/A,1497,1291,1291,1272,19,N/A,3,0,0,0,6,692,574
EDO. MERIDA,CE. LIBERTADOR,PQ. JACINTO PLAZA,GRUPO ESCOLAR EL EDUCADOR (B),N/A,435,372,372,370,2,N/A,1,0,0,0,1,149,220
EDO. MERIDA,CE. LIBERTADOR,PQ. JACINTO PLAZA,U.E. BOLIVARIANA MAHATMA GANDHI,N/A,455,395,395,386,9,N/A,1,0,0,0,3,103,280
EDO. MERIDA,CE. LIBERTADOR,PQ. JACINTO PLAZA,GRUPO ESCOLAR EL EDUCADOR,N/A,3755,3164,3164,3097,67,N/A,7,1,0,0,21,1582,1493
EDO. MERIDA,CE. LIBERTADOR,PQ. JACINTO PLAZA,ESC BAS JUAN DE ARCO,N/A,2882,2380,2380,2328,52,N/A,5,1,0,4,9,1058,1256
EDO. MERIDA,CE. LIBERTADOR,PQ. JACINTO PLAZA,ESCUELA BASICA GRADUADA SIMON RODRIGUEZ,N/A,3816,3087,3087,3025,62,N/A,7,1,2,4,12,1285,1721
EDO. MERIDA,CE. LIBERTADOR,PQ. JACINTO PLAZA,UNIDAD EDUCATIVASAN RAFAEL DEL CHAMA,N/A,287,265,265,261,4,N/A,1,0,0,0,1,82,178
EDO. MERIDA,CE. LIBERTADOR,PQ. JACINTO PLAZA,UNID EDUC ANDRES ELOY BLANCO,N/A,4399,3730,3730,3655,75,N/A,8,3,1,0,17,1803,1831
EDO. MERIDA,CE. LIBERTADOR,PQ. JACINTO PLAZA,UNIDAD EDUCATIVA JUANA DE ARCO (B),N/A,1421,1220,1220,1196,24,N/A,3,0,0,3,1,488,704
EDO. MERIDA,CE. LIBERTADOR,PQ. ANTONIO SPINETTI DINI,LICEO PRIVADO MONSEÑOR SILVA,N/A,4019,3360,3360,3323,37,N/A,7,0,4,0,6,2562,751
EDO. MERIDA,CE. LIBERTADOR,PQ. ANTONIO SPINETTI DINI,UNIDAD LARGA ESTANCIA,N/A,544,442,442,439,3,N/A,1,0,0,1,1,210,227
EDO. MERIDA,CE. LIBERTADOR,PQ. ANTONIO SPINETTI DINI,ESCUELA BASICA ELEAZAR LOPEZ CONTRERAS,N/A,2656,2237,2237,2192,45,N/A,5,1,2,1,6,1470,712
EDO. MERIDA,CE. LIBERTADOR,PQ. ANTONIO SPINETTI DINI,UNIDAD EDUCATIVA EMIRO FUENMAYOR,N/A,2799,2259,2259,2212,47,N/A,5,1,4,0,10,1106,1091
EDO. MERIDA,CE. LIBERTADOR,PQ. ANTONIO SPINETTI DINI,ESCUELA BASICA JOSEFA MOLINA DE DUQUE,N/A,2912,2488,2488,2453,35,N/A,5,0,0,3,5,1667,778
EDO. MERIDA,CE. LIBERTADOR,PQ. ANTONIO SPINETTI DINI,UNIDAD EDUCATIVA ALBERTO CARNEVALI,N/A,2038,1804,1804,1775,29,N/A,4,1,1,0,3,1019,751
EDO. MERIDA,CE. LIBERTADOR,PQ. ANTONIO SPINETTI DINI,ESCUELA BASICA DOÑA MARCOLINA DE LAMUS,N/A,1004,856,856,841,15,N/A,2,1,0,0,1,441,398
EDO. MERIDA,CE. LIBERTADOR,PQ. ANTONIO SPINETTI DINI,UNIDAD EDUCATIVA COLEGIO MADRE EMILIA,N/A,2166,1971,1971,1961,10,N/A,4,0,0,0,3,1545,413
EDO. MERIDA,CE. LIBERTADOR,PQ. ANTONIO SPINETTI DINI,ESCUELA TECNICA  ROBINSONIANA SIMON RODRIGUEZ,N/A,415,364,364,357,7,N/A,1,0,0,0,1,191,165
EDO. MERIDA,CE. LIBERTADOR,PQ. ANTONIO SPINETTI DINI,UNIDAD EDUCATIVA BASICA MONSEÑOR DOCTOR  SANTIAGO HERNANDEZ MILANEZ,N/A,1652,1415,1415,1390,25,N/A,3,0,0,0,6,741,643
EDO. MERIDA,CE. LIBERTADOR,PQ. JUAN RODRIGUEZ SUAREZ,CICLO BASICO CARACCIOLO PARRA OLMEDO,N/A,3539,2972,2972,2938,34,N/A,7,1,2,1,7,2425,502
EDO. MERIDA,CE. LIBERTADOR,PQ. JUAN RODRIGUEZ SUAREZ,ESCUELA BASICA CECILIO ACOSTA,N/A,1955,1711,1711,1694,17,N/A,4,0,1,0,3,1400,290
EDO. MERIDA,CE. LIBERTADOR,PQ. JUAN RODRIGUEZ SUAREZ,UNIDAD EDUCATIVA CARACIOLO PARRA Y OLMEDO (B),N/A,1325,1193,1193,1181,12,N/A,3,2,1,1,3,930,244
EDO. MERIDA,CE. LIBERTADOR,PQ. JUAN RODRIGUEZ SUAREZ,PRE ESCOLAR DON ANDRES BELLO,N/A,805,744,744,740,4,N/A,2,0,0,0,1,574,165
EDO. MERIDA,CE. LIBERTADOR,PQ. JUAN RODRIGUEZ SUAREZ,ESCUELA  BASICA ZUMBA,N/A,1578,1384,1384,1361,23,N/A,3,1,0,1,5,918,436
EDO. MERIDA,CE. LIBERTADOR,PQ. JUAN RODRIGUEZ SUAREZ,COLEGIO N SRA DEL ROSARIO,N/A,2163,1889,1889,1868,21,N/A,4,0,2,1,3,1523,339
EDO. MERIDA,CE. LIBERTADOR,PQ. JUAN RODRIGUEZ SUAREZ,GRUPO ESCOLAR ESTADO LARA,N/A,2353,2040,2040,2024,16,N/A,4,0,0,1,3,1679,341
EDO. MERIDA,CE. LIBERTADOR,PQ. LASSO DE LA VEGA,ESC BAS RAMON PARRA PICON,N/A,3300,2784,2784,2744,40,N/A,6,0,2,1,8,1680,1053
EDO. MERIDA,CE. LIBERTADOR,PQ. LASSO DE LA VEGA,UNIDAD EDUCATIVA RAMON IGNAGIO GUERRA (B),N/A,2253,2020,2020,1985,35,N/A,4,1,0,1,8,1353,622
EDO. MERIDA,CE. LIBERTADOR,PQ. LASSO DE LA VEGA,ESCUELA BASICA RAMON IGNACIO GUERRA.,N/A,3019,2560,2560,2519,41,N/A,6,0,3,0,6,1747,763
EDO. MERIDA,CE. LIBERTADOR,PQ. OSUNA RODRIGUEZ,ESCUELA BASICA LOS CUROS,N/A,3242,2709,2709,2668,41,N/A,6,2,0,1,8,1482,1175
EDO. MERIDA,CE. LIBERTADOR,PQ. OSUNA RODRIGUEZ,UNIDAD EDUCATIVA  BICENTENARIO DEL LIBERTADOR,N/A,866,778,778,764,14,N/A,2,0,0,0,5,356,403
EDO. MERIDA,CE. LIBERTADOR,PQ. OSUNA RODRIGUEZ,ESCUELA BASICA 10 DE DICIEMBRE,N/A,2139,1816,1816,1779,37,N/A,4,0,0,2,5,963,809
EDO. MERIDA,CE. LIBERTADOR,PQ. OSUNA RODRIGUEZ,UNIDAD EDUCATIVA ROMULO BETANCOURT B,N/A,804,712,712,701,11,N/A,2,0,0,1,3,363,334
EDO. MERIDA,CE. LIBERTADOR,PQ. OSUNA RODRIGUEZ,UNIDAD EDUCATIVA ROMULO BETANCOURT,N/A,2984,2579,2579,2526,53,N/A,6,0,0,1,7,1348,1170
EDO. MERIDA,CE. LIBERTADOR,PQ. OSUNA RODRIGUEZ,ESCUELA BASICA LOS CUROS (B),N/A,1919,1654,1654,1622,32,N/A,4,0,1,1,2,789,829
EDO. MERIDA,CE. LIBERTADOR,PQ. SAGRARIO,ESCUELA UNIDAD EDUCATIVA ESTADAL COROMOTO,N/A,2438,1981,1981,1939,42,N/A,5,0,3,1,4,1313,618
EDO. MERIDA,CE. LIBERTADOR,PQ. SAGRARIO,ESCUELA BASICA  GABRIEL PICON GONZALEZ,N/A,2773,2274,2274,2243,31,N/A,5,0,2,1,8,1635,597
EDO. MERIDA,MP. PUEBLO LLANO,CM. PUEBLO LLANO,ESCUELA BOLIVARIANA ADELA BASTIDAS,N/A,180,166,166,164,2,N/A,1,0,0,0,0,61,103
EDO. MERIDA,MP. PUEBLO LLANO,CM. PUEBLO LLANO,ESCUELA BASICA BOLIVARIANA  FOCION F CORDERO,N/A,2751,2272,2272,2227,45,N/A,5,1,0,0,6,1216,1004
EDO. MERIDA,MP. PUEBLO LLANO,CM. PUEBLO LLANO,UNIDAD EDUCATIVA BOLIVARIANA MUTUS,N/A,1143,983,983,964,19,N/A,2,0,0,0,1,491,472
EDO. MERIDA,MP. PUEBLO LLANO,CM. PUEBLO LLANO,UNIDAD EDUCATIVA LA CULATA,N/A,1412,1169,1169,1142,27,N/A,3,0,0,0,5,479,658
EDO. MERIDA,MP. PUEBLO LLANO,CM. PUEBLO LLANO,UNIDAD DUCATIVA BOLIVARIANA MIYOY,N/A,125,116,116,113,3,N/A,1,0,0,0,0,40,73
EDO. MERIDA,MP. PUEBLO LLANO,CM. PUEBLO LLANO,ESCUELA BOLIVARIANA LA CAPELLANIA,N/A,1538,1256,1256,1239,17,N/A,3,0,0,1,1,530,707
EDO. MERIDA,MP.OB. RAMOS DE LORA,PQ. PQ R DE ALCAZAR,ESC BAS CONC MIXTA MATA DE COCO,N/A,887,674,674,666,8,N/A,2,0,0,0,2,258,406
EDO. MERIDA,MP.OB. RAMOS DE LORA,PQ. PQ R DE ALCAZAR,UNIDAD EDUCATIVA BOLIVARIANA PUEBLO NUEVO 1,N/A,141,127,127,126,1,N/A,1,0,0,0,1,39,86
EDO. MERIDA,MP.OB. RAMOS DE LORA,PQ. PQ R DE ALCAZAR,UNIDAD EDUCATIVA LA PROVIDENCIA,N/A,522,380,380,371,9,N/A,1,0,0,0,1,139,231
EDO. MERIDA,MP.OB. RAMOS DE LORA,PQ. PQ R DE ALCAZAR,ESC BAS COMB GUACHIZON II,N/A,651,509,509,503,6,N/A,2,0,0,1,2,237,263
EDO. MERIDA,MP.OB. RAMOS DE LORA,PQ. PQ R DE ALCAZAR,ESCUELA BASICA SAN RAFAEL DE ALCAZAR,N/A,1670,1306,1306,1279,27,N/A,3,0,0,0,1,463,815
EDO. MERIDA,MP.OB. RAMOS DE LORA,CM. STA ELENA DE ARENALES,INSTITUTO DE EDUCACION ESPECIAL BOLIVARIANO IROSKA APOLINAR DE PORRAS,N/A,348,288,288,282,6,N/A,1,0,0,0,2,89,191
EDO. MERIDA,MP.OB. RAMOS DE LORA,CM. STA ELENA DE ARENALES,UNIDAD EDUCATIVA BOLIVARIANA CAPAZON ARRIBA,N/A,707,554,554,546,8,N/A,2,0,0,0,1,205,340
EDO. MERIDA,MP.OB. RAMOS DE LORA,CM. STA ELENA DE ARENALES,UNIDAD EDUCATIVA BOLIVARIANA MARIA DE JESUS NOGUERA DE TORRES,N/A,399,306,306,302,4,N/A,1,0,0,1,0,98,203
EDO. MERIDA,MP.OB. RAMOS DE LORA,CM. STA ELENA DE ARENALES,UNIDAD EDUCATIVA J J OSUNA RODRIGUEZ,N/A,1519,1291,1291,1268,23,N/A,3,0,3,0,8,583,674
EDO. MERIDA,MP.OB. RAMOS DE LORA,CM. STA ELENA DE ARENALES,ESCUELA BOLIVARIANA MARIA TERESA DEL TORO,N/A,308,283,283,275,8,N/A,1,0,0,0,0,53,222
EDO. MERIDA,MP.OB. RAMOS DE LORA,CM. STA ELENA DE ARENALES,ESCUELA ESTADAL SANTA ELENA ABAJO,N/A,205,186,186,185,1,N/A,1,0,0,0,0,13,172
EDO. MERIDA,MP.OB. RAMOS DE LORA,CM. STA ELENA DE ARENALES,ESCUELA BASICA DOCTOR MARIANO UZCATEGUI,N/A,2534,2060,2060,2029,31,N/A,5,0,0,1,5,1005,1018
EDO. MERIDA,MP.OB. RAMOS DE LORA,CM. STA ELENA DE ARENALES,ESCUELA NACIONAL NO 1427,N/A,678,555,555,550,5,N/A,2,0,0,0,2,229,319
EDO. MERIDA,MP.OB. RAMOS DE LORA,CM. STA ELENA DE ARENALES,NER 109,N/A,1044,795,795,789,6,N/A,2,0,0,1,7,217,564
EDO. MERIDA,MP.OB. RAMOS DE LORA,CM. STA ELENA DE ARENALES,ESC BAS CONC MIXTA,N/A,884,707,707,697,10,N/A,2,0,0,0,1,373,323
EDO. MERIDA,MP.OB. RAMOS DE LORA,CM. STA ELENA DE ARENALES,UNIDAD EDUCATIVA COLEGIO CRISTO REY,N/A,833,716,716,701,15,N/A,2,0,0,0,5,269,427
EDO. MERIDA,MP.OB. RAMOS DE LORA,PQ. ELOY PAREDES,UNIDAD EDUCATIVA BOLIVARIANA ANTONIO VERDI,N/A,788,640,640,638,2,N/A,2,0,0,0,6,219,413
EDO. MERIDA,MP.OB. RAMOS DE LORA,PQ. ELOY PAREDES,LICEO CARLOS ERNESTO MORALES,N/A,604,506,506,495,11,N/A,2,0,0,0,1,189,305
EDO. MERIDA,MP.OB. RAMOS DE LORA,PQ. ELOY PAREDES,UNIDAD EDUCATIVA DON PEDRO JESUS PINO,N/A,2166,1772,1772,1749,23,N/A,4,0,1,2,14,788,944
EDO. MERIDA,MP.OB. RAMOS DE LORA,PQ. ELOY PAREDES,UNIDAD EDUCATIVA BOLIVARIANA CAÑO RICO,N/A,695,561,561,555,6,N/A,2,0,0,0,2,185,368
EDO. MERIDA,MP.OB. RAMOS DE LORA,PQ. ELOY PAREDES,UNIDAD EDUCATIVA BOLIVARIANA CANO OBISPO,N/A,88,82,82,81,1,N/A,1,0,0,0,0,24,57
EDO. MERIDA,MP.OB. RAMOS DE LORA,PQ. ELOY PAREDES,ESCUELA ESTADAL CANO RICITO,N/A,119,107,107,107,0,N/A,1,0,0,0,0,10,97
EDO. MERIDA,MP.OB. RAMOS DE LORA,PQ. ELOY PAREDES,UNIDAD EDUCATIVA BOLIVARIANA EL CRUCERO,N/A,278,190,190,187,3,N/A,1,0,0,0,0,55,132
EDO. MERIDA,MP.OB. RAMOS DE LORA,PQ. ELOY PAREDES,ESCUELA BOLIVARIANA LOMA DE PIEDRA,N/A,436,358,358,355,3,N/A,1,0,0,0,1,148,206
EDO. MERIDA,MP. SUCRE,PQ. CHIGUARA,UNIDAD EDUCATIVA LLANO EL ANIS,N/A,885,760,760,733,27,N/A,2,0,0,0,3,271,459
EDO. MERIDA,MP. SUCRE,PQ. CHIGUARA,ESC BAS NAC 242 SAN JOSE,N/A,241,190,190,188,2,N/A,1,0,0,0,0,27,161
EDO. MERIDA,MP. SUCRE,PQ. CHIGUARA,GRUPO ESCOLAR ESTADO NUEVA ESPARTA,N/A,3205,2597,2597,2526,71,N/A,6,1,1,1,4,1336,1183
EDO. MERIDA,MP. SUCRE,PQ. CHIGUARA,UNIDAD EDUCATIVA LICEO BOLIVARIANO FRANCISCO A UZCATEGUI,N/A,266,238,238,233,5,N/A,1,0,0,0,0,114,119
EDO. MERIDA,MP. SUCRE,PQ. CHIGUARA,ES EST BAS EL REMOLINO,N/A,454,337,337,333,4,N/A,1,0,0,2,4,81,246
EDO. MERIDA,MP. SUCRE,PQ. CHIGUARA,ESCUELA ESTADAL BASICA NUMERO 1294,N/A,153,98,98,94,4,N/A,1,0,0,0,0,12,82
EDO. MERIDA,MP. SUCRE,PQ. CHIGUARA,U E AGUA LINDA,N/A,401,342,342,337,5,N/A,1,0,0,0,0,122,215
EDO. MERIDA,MP. SUCRE,PQ. CHIGUARA,ESCUELA ESTADAL EL VERDE,N/A,185,134,134,132,2,N/A,1,0,0,0,0,87,45
EDO. MERIDA,MP. SUCRE,PQ. PUEBLO NUEVO DEL SUR,ESCUELA ESTADAL BOLIVARIANA LOS AMARILLOS,N/A,580,422,422,417,5,N/A,1,0,0,1,1,123,292
EDO. MERIDA,MP. SUCRE,PQ. PUEBLO NUEVO DEL SUR,ESCUELA NACIONAL UNITARIA NO 1273,N/A,165,98,98,96,2,N/A,1,0,0,1,0,23,72
EDO. MERIDA,MP. SUCRE,PQ. PUEBLO NUEVO DEL SUR,ESCUELA ESTADAL BOLIVARIANA EL HORCAZ,N/A,139,128,128,127,1,N/A,1,0,0,0,2,35,90
EDO. MERIDA,MP. SUCRE,PQ. PUEBLO NUEVO DEL SUR,UNIDAD EDUCATIVA GENARINA DUGARTE C,N/A,870,636,636,628,8,N/A,2,0,2,0,3,301,322
EDO. MERIDA,MP. SUCRE,PQ. PUEBLO NUEVO DEL SUR,ESCUELA CONCENTRADA MIXTA,N/A,246,174,174,172,2,N/A,1,0,0,0,0,61,111
EDO. MERIDA,MP. SUCRE,PQ. PUEBLO NUEVO DEL SUR,UNIDAD EDUCATIVA BOLIVARIANA EL CAMBUR 2380,N/A,294,218,218,216,2,N/A,1,0,0,0,0,1,215
EDO. MERIDA,MP. SUCRE,PQ. PUEBLO NUEVO DEL SUR,UNIDAD EDUCATIVA LA AGUADA,N/A,131,90,90,90,0,N/A,1,0,0,0,0,8,82
EDO. MERIDA,MP. SUCRE,PQ. PUEBLO NUEVO DEL SUR,ESCUELA ESTADAL NO 126,N/A,229,190,190,188,2,N/A,1,0,0,0,0,23,165
EDO. MERIDA,MP. SUCRE,CM. LAGUNILLAS,UNIDA EDUCATIVA BOLIVARAIANA EL MOLINO,N/A,2310,1881,1881,1856,25,N/A,4,0,0,0,9,743,1104
EDO. MERIDA,MP. SUCRE,CM. LAGUNILLAS,U.E.COLEGIO CIUDAD DE LAGUNILLAS,N/A,1877,1504,1504,1461,43,N/A,4,1,1,1,6,731,721
