Estado,Municipio,Parroquia,Centro,Número de Electores Esperados.,Número de Electores escrutados.,Número de Votos Escrutados.,Número Total de Votantes que votaron realmente.,Número total de Votos Válidos.,Número total de Votos Nulos.,Número de Actas Esperadas.,Número de Actas Procesadas.,ORLANDO CHIRINO,MARIA BOLIVAR,LUIS REYES,REINA SEQUERA,HENRIQUE CAPRILES RADONSKI,HUGO CHAVEZ
EDO. LARA,MP. ANDRES E BLANCO,PQ. YACAMBU,ESCUELA UNITARIA EL GUAICAL,N/A,608,415,415,409,6,N/A,2,0,0,1,4,68,336
EDO. LARA,MP. ANDRES E BLANCO,PQ. YACAMBU,ESCUELA BOLIVARIANA LA GRAN PARADA,N/A,151,109,109,103,6,N/A,1,0,0,1,0,42,60
EDO. LARA,MP. ANDRES E BLANCO,PQ. YACAMBU,ESCUELA UNITARIA EL TAMBORAL NO 295,N/A,471,279,279,277,2,N/A,1,0,0,0,1,37,239
EDO. LARA,MP. ANDRES E BLANCO,PQ. YACAMBU,ESCUELA ESTADAL BOLIVARIANA MEDIA JORNADA EL LLORON,N/A,68,55,55,55,0,N/A,1,1,0,0,1,8,45
EDO. LARA,MP. ANDRES E BLANCO,PQ. YACAMBU,ESCUELA BOLIVARIANA JORNADA COMPLETA EL BARRANCON DEL DEGREDO,N/A,543,383,383,368,15,N/A,1,0,0,1,3,113,251
EDO. LARA,MP. ANDRES E BLANCO,PQ. YACAMBU,ESCUELA ESTADAL CONCENTRADA EL SILENCIO NUMERO 517,N/A,219,178,178,177,1,N/A,1,0,0,0,1,15,161
EDO. LARA,MP. ANDRES E BLANCO,PQ. YACAMBU,ESCUELA JORNADA COMPLETA EL PROGRESO,N/A,183,172,172,169,3,N/A,1,0,0,0,0,69,100
EDO. LARA,MP. ANDRES E BLANCO,PQ. YACAMBU,ESCUELA ESTADAL QUEBRADA HONDA DE LA ESCALERA,N/A,253,180,180,179,1,N/A,1,0,1,0,0,41,137
EDO. LARA,MP. ANDRES E BLANCO,PQ. YACAMBU,ESCUELA ESTADAL MIRAFLORES DEL DEGREDO,N/A,80,68,68,62,6,N/A,1,0,0,0,0,25,37
EDO. LARA,MP. ANDRES E BLANCO,PQ. YACAMBU,ESCUELA CONCENTRADA ESCALERA,N/A,561,409,409,404,5,N/A,1,0,0,0,5,99,300
EDO. LARA,MP. ANDRES E BLANCO,PQ. YACAMBU,UNIDAD EDUCATIVA BOLIVARIANA NACIONAL PALMAR DEL DEGREDO (NUCLEO ESCOLAR 377),N/A,306,244,244,236,8,N/A,1,1,0,0,0,51,184
EDO. LARA,MP. ANDRES E BLANCO,PQ. QBDA. HONDA DE GUACHE,ESCUELA BOLIVARIANA JORNADA COMPLETA QUEBRADA HONDA DE GUACHE,N/A,809,632,632,630,2,N/A,2,0,1,1,1,120,507
EDO. LARA,MP. ANDRES E BLANCO,PQ. QBDA. HONDA DE GUACHE,ESCUELA NACIONAL BOLIVARIANA MEDIA JORNADA NUEZALITO DE GUACHE,N/A,227,118,118,116,2,N/A,1,0,0,0,0,12,104
EDO. LARA,MP. ANDRES E BLANCO,PQ. QBDA. HONDA DE GUACHE,ESCUELA CONCENTRADA NACIONAL LOMA SANARE,N/A,436,287,287,286,1,N/A,1,0,0,1,1,4,280
EDO. LARA,MP. ANDRES E BLANCO,PQ. QBDA. HONDA DE GUACHE,ESCUELA BOLIVARIANA MEDIA JORNADA ESCUELA NUEZAL TRISTE,N/A,225,209,209,209,0,N/A,1,0,0,0,0,1,208
EDO. LARA,MP. ANDRES E BLANCO,PQ. QBDA. HONDA DE GUACHE,ESCUELA ESTADAL RURAL MIRAFLORES 1 DE GUACHE,N/A,308,249,249,245,4,N/A,1,0,1,0,2,58,184
EDO. LARA,MP. ANDRES E BLANCO,PQ. QBDA. HONDA DE GUACHE,ESCUELA ESTADAL BOLIVARIANA SABANA DEL PADRE NUCLEO ESCOLAR RURAL 456,N/A,415,358,358,353,5,N/A,1,0,0,1,0,1,351
EDO. LARA,MP. ANDRES E BLANCO,PQ. QBDA. HONDA DE GUACHE,ESCUELA BOLIVARIANA MEDIA JORNADA EL HONDO,N/A,64,63,63,62,1,N/A,1,0,0,0,0,0,62
EDO. LARA,MP. ANDRES E BLANCO,PQ. QBDA. HONDA DE GUACHE,ESCUELA ESTADAL PLAN DE SAN ANTONIO DE GUACHE,N/A,398,276,276,274,2,N/A,1,0,0,0,1,37,236
EDO. LARA,MP. ANDRES E BLANCO,PQ. QBDA. HONDA DE GUACHE,ESCUELA EDUCATIVA ESTADAL PLATANAL,N/A,323,230,230,227,3,N/A,1,2,0,1,2,11,211
EDO. LARA,MP. ANDRES E BLANCO,PQ. QBDA. HONDA DE GUACHE,ESCUELA BASICA ESTADAL CONCENTRADA PLAZA DE SAN ANTONIO DE GUACHE,N/A,136,108,108,108,0,N/A,1,0,0,0,0,19,89
EDO. LARA,MP. ANDRES E BLANCO,PQ. QBDA. HONDA DE GUACHE,ECUELA BOLIVARIANA LAS BUCARITAS,N/A,509,415,415,414,1,N/A,1,0,0,0,0,32,382
EDO. LARA,MP. ANDRES E BLANCO,PQ. QBDA. HONDA DE GUACHE,ESCUELA ESTADAL CONCENTRADA FILA RICA,N/A,315,263,263,260,3,N/A,1,0,0,0,0,3,257
EDO. LARA,MP. MORAN,PQ. HILARIO LUNA Y LUNA,ESCUELA BOLIVARIANA  EL CAURO,N/A,1079,709,709,691,18,N/A,2,0,0,4,4,87,596
EDO. LARA,MP. MORAN,PQ. HILARIO LUNA Y LUNA,ESCUELA CONCENTRADA POTRERITO DEL MANZANO,N/A,208,180,180,178,2,N/A,1,1,0,0,0,17,160
EDO. LARA,MP. MORAN,PQ. HILARIO LUNA Y LUNA,ESCUELA BOLIVARIANA LOS PLANES,N/A,78,63,63,61,2,N/A,1,0,0,0,0,13,48
EDO. LARA,MP. MORAN,PQ. HILARIO LUNA Y LUNA,ESCUELA RURAL ESTADAL AGUA AMARILLA,N/A,48,35,35,35,0,N/A,1,0,0,0,0,2,33
EDO. LARA,MP. MORAN,PQ. HILARIO LUNA Y LUNA,UNIDAD EDUCATIVA  ESTADAL MIRASOL,N/A,337,244,244,242,2,N/A,1,1,0,0,1,4,236
EDO. LARA,MP. MORAN,PQ. HILARIO LUNA Y LUNA,ESCUELA RURAL ESTADAL SABANETA,N/A,161,146,146,144,2,N/A,1,0,0,0,1,5,138
EDO. LARA,MP. MORAN,PQ. HILARIO LUNA Y LUNA,ESCUELA NACIONAL BOLIVARIANA CACAHUAL DE SAN JOSE,N/A,157,131,131,127,4,N/A,1,1,0,0,3,28,95
EDO. LARA,MP. MORAN,PQ. HILARIO LUNA Y LUNA,UNIDAD EDUCATIVA NACIONAL  ISABEL TERESA PEREIRA DE VALERA,N/A,2172,1486,1486,1440,46,N/A,4,3,0,1,14,288,1134
EDO. LARA,MP. MORAN,PQ. HILARIO LUNA Y LUNA,ESCUELA BOLIVARIANA LOS  HIGUERONES ARRIBA,N/A,173,130,130,129,1,N/A,1,0,0,1,0,8,120
EDO. LARA,MP. MORAN,PQ. HILARIO LUNA Y LUNA,ESCUELA BOLIVARIANA QUEBRADA ARRIBA,N/A,295,231,231,226,5,N/A,1,1,0,1,2,39,183
EDO. LARA,MP. MORAN,PQ. HILARIO LUNA Y LUNA,ESCUELA ESTADAL CONCENTRADA SANTA LUCIA,N/A,189,162,162,161,1,N/A,1,1,0,1,4,32,123
EDO. LARA,MP. MORAN,PQ. HILARIO LUNA Y LUNA,UNIDAD EDUCATIVA  NACIONAL MARILONZA,N/A,315,220,220,217,3,N/A,1,0,0,1,2,7,207
EDO. LARA,MP. MORAN,PQ. HILARIO LUNA Y LUNA,ESCUELA BOLIVARIANA   LA FLORIDA,N/A,462,346,346,342,4,N/A,1,0,0,1,2,21,318
EDO. LARA,MP. MORAN,PQ. HILARIO LUNA Y LUNA,ESCUELA BOLIVARIANA LAS CRUCES,N/A,278,212,212,211,1,N/A,1,0,0,0,1,49,161
EDO. LARA,MP. MORAN,PQ. HILARIO LUNA Y LUNA,ESCUELA BOLIVARIANA SANTA ROSA,N/A,254,225,225,220,5,N/A,1,1,0,0,0,8,211
EDO. LARA,MP. MORAN,PQ. HILARIO LUNA Y LUNA,ESCUELA BOLIVARIANA LAGUNETA,N/A,562,388,388,385,3,N/A,1,0,1,0,2,52,330
EDO. LARA,MP. MORAN,PQ. HILARIO LUNA Y LUNA,ESCUELA ESTATAL CONCENTRADA EL COGOLLAL NUMERO 506,N/A,115,109,109,109,0,N/A,1,0,0,0,0,2,107
EDO. LARA,MP. MORAN,PQ. HUMOCARO BAJO,ESCUELA BOLIVARIANA EL PARCHAL,N/A,563,419,419,409,10,N/A,1,1,0,0,4,214,190
EDO. LARA,MP. MORAN,PQ. HUMOCARO BAJO,ESCUELA ESTADAL CONCENTRADA MIXTA POTRERO DE SAN JUAN,N/A,574,419,419,416,3,N/A,1,0,0,3,6,113,294
EDO. LARA,MP. MORAN,PQ. HUMOCARO BAJO,ESCUELA CONCENTRADA SAN JOSE,N/A,126,109,109,105,4,N/A,1,0,0,0,2,30,73
EDO. LARA,MP. MORAN,PQ. HUMOCARO BAJO,UNIDAD EDUCATIVA MANUEL RAMON YEPEZ,N/A,2759,2137,2137,2071,66,N/A,5,1,0,8,8,1090,964
EDO. LARA,MP. MORAN,PQ. HUMOCARO BAJO,JARDIN DE INFANCIA MANUEL RAMON YEPEZ,N/A,403,295,295,291,4,N/A,1,0,0,1,0,156,134
EDO. LARA,MP. MORAN,PQ. HUMOCARO BAJO,ESCUELA ESTADAL CONCENTRADA LAS PALMITAS,N/A,241,199,199,197,2,N/A,1,1,0,0,2,50,144
EDO. LARA,MP. MORAN,PQ. HUMOCARO BAJO,ESCUELA CONCENTRADA EL ESPINAL,N/A,164,158,158,156,2,N/A,1,0,0,0,1,45,110
EDO. LARA,MP. MORAN,PQ. HUMOCARO BAJO,ESCUELA BOLIVARIANA  LAS HUERTAS,N/A,195,169,169,164,5,N/A,1,0,0,0,0,10,154
EDO. LARA,MP. MORAN,PQ. HUMOCARO BAJO,ESCUELA BOLIVARIANA CONCENTRADA LAS VEGAS,N/A,214,194,194,189,5,N/A,1,0,0,0,0,31,158
EDO. LARA,MP. MORAN,PQ. HUMOCARO BAJO,ESCUELA CONCENTRADA LA LAGUNA DE HUMOCARO BAJO,N/A,237,182,182,179,3,N/A,1,0,0,1,0,25,153
EDO. LARA,MP. MORAN,PQ. HUMOCARO BAJO,UNIDAD EDUCATIVA  ESTADAL LOS NARANJOS,N/A,198,145,145,143,2,N/A,1,0,0,1,2,43,97
EDO. LARA,MP. MORAN,PQ. HUMOCARO BAJO,ESCUELA BOLIVARIANA EL MOLINO,N/A,261,236,236,232,4,N/A,1,0,0,0,3,35,194
EDO. LARA,MP. MORAN,PQ. HUMOCARO BAJO,LICEO BOLIVARIANO  PABLO GIL GARCIA,N/A,1710,1320,1320,1277,43,N/A,3,2,1,1,2,426,845
EDO. LARA,MP. MORAN,PQ. HUMOCARO BAJO,UNIDAD EDUCATIVA EL HATO,N/A,256,205,205,202,3,N/A,1,0,0,1,1,14,186
EDO. LARA,MP. MORAN,PQ. HUMOCARO BAJO,UNIDAD EDUCATIVA ESTADAL LA ESTANCIA,N/A,153,119,119,112,7,N/A,1,0,0,0,0,7,105
EDO. LARA,MP. MORAN,PQ. HUMOCARO BAJO,ESCUELA CONCENTRADA LA MESA DE LA CUATRO,N/A,112,103,103,100,3,N/A,1,0,0,0,0,8,92
EDO. LARA,MP. MORAN,PQ. HUMOCARO ALTO,ESCUELA BOLIVARIANA EL JABON,N/A,480,344,344,328,16,N/A,1,1,0,0,1,46,280
EDO. LARA,MP. MORAN,PQ. HUMOCARO ALTO,ESCUELA ESTADAL CONCENTRADA LA PEÑA,N/A,438,384,384,375,9,N/A,1,0,0,1,0,3,371
EDO. LARA,MP. MORAN,PQ. HUMOCARO ALTO,ESCUELA BOLIVARIANA MEDIA JORNADA LA COSTA,N/A,179,164,164,160,4,N/A,1,0,0,0,0,6,154
EDO. LARA,MP. MORAN,PQ. HUMOCARO ALTO,UNIDAD EDUCATIVA GUAYAUTA,N/A,2377,1804,1804,1773,31,N/A,4,0,0,1,10,515,1247
EDO. LARA,MP. MORAN,PQ. HUMOCARO ALTO,ESCUELA BOLIVARIANA PUERTO RICO,N/A,264,235,235,233,2,N/A,1,0,0,0,0,4,229
EDO. LARA,MP. MORAN,PQ. HUMOCARO ALTO,UNIDAD EDUCATIVA  LA PALOMERA,N/A,557,456,456,444,12,N/A,1,0,0,2,5,107,330
EDO. LARA,MP. MORAN,PQ. HUMOCARO ALTO,ESCULA RURAL ESTADAL CONCENTRADA ARENALES,N/A,367,322,322,319,3,N/A,1,0,1,0,0,53,265
EDO. LARA,MP. MORAN,PQ. HUMOCARO ALTO,UNIDAD EDUCATIVA  LOS LLANITOS,N/A,488,374,374,361,13,N/A,1,0,0,1,3,36,321
EDO. LARA,MP. MORAN,PQ. HUMOCARO ALTO,ESCUELA NACIONAL LA MESA,N/A,1029,770,770,760,10,N/A,2,1,0,3,10,133,613
EDO. LARA,MP. MORAN,PQ. HUMOCARO ALTO,ESCUELA BOLIVARIANA EL POTRERO,N/A,213,191,191,189,2,N/A,1,0,0,1,2,12,174
EDO. LARA,MP. MORAN,PQ. MORAN,UNIDAD EDUCATIVA  JOSE TRINIDAD MORAN,N/A,1157,894,894,852,42,N/A,2,0,0,1,10,384,457
EDO. LARA,MP. MORAN,PQ. MORAN,ESCUELA LA LAGUNA DE HATO ARRIBA,N/A,353,217,217,213,4,N/A,1,0,0,1,1,26,185
EDO. LARA,MP. MORAN,PQ. MORAN,ESCUELA GRANJA HATO ARRIBA,N/A,233,206,206,206,0,N/A,1,0,0,0,0,22,184
EDO. LARA,MP. MORAN,PQ. MORAN,ESCUELA CONCENTRADA HATO VIEJO,N/A,389,278,278,268,10,N/A,1,0,0,0,2,13,253
EDO. LARA,MP. MORAN,PQ. MORAN,ESCUELA CONCENTRADA POTRERITO.,N/A,104,69,69,68,1,N/A,1,0,0,1,0,5,62
EDO. LARA,MP. MORAN,PQ. MORAN,ESCUELA BOLIVARIANA MEDIA JORNADA EL CUJIZAL NER 332,N/A,158,147,147,146,1,N/A,1,0,0,0,0,7,139
EDO. LARA,MP. MORAN,PQ. MORAN,ESCUELA RURAL ESTADAL LA YERBABUENA,N/A,449,340,340,336,4,N/A,1,0,2,2,0,73,259
EDO. LARA,MP. MORAN,PQ. ANZOATEGUI,ESCUELA BOLIVARIANA CASCAJAL,N/A,159,124,124,124,0,N/A,1,0,0,0,0,23,101
EDO. LARA,MP. MORAN,PQ. ANZOATEGUI,ESCUELA BOLIVARIANA EL ALMORZADERO,N/A,281,218,218,214,4,N/A,1,1,0,0,0,37,176
EDO. LARA,MP. MORAN,PQ. ANZOATEGUI,ESCUELA BOLIVARIANA LA TRINIDAD,N/A,161,139,139,137,2,N/A,1,0,0,0,1,11,125
EDO. LARA,MP. MORAN,PQ. ANZOATEGUI,ESCUELA NACIONAL CONCENTRADA BOLIVARIANA HUMBERTO PARRA MONTESINOS,N/A,742,563,563,547,16,N/A,2,1,0,0,2,113,431
EDO. LARA,MP. MORAN,PQ. ANZOATEGUI,ESCUELA BOLIVARIANA LOS MEMBRILLOS,N/A,286,215,215,211,4,N/A,1,0,0,0,0,35,176
EDO. LARA,MP. MORAN,PQ. ANZOATEGUI,ESCUELA BOLIVARIANA AGUAS TURBIAS,N/A,167,95,95,93,2,N/A,1,0,0,1,0,42,50
EDO. LARA,MP. MORAN,PQ. ANZOATEGUI,ESCUELA BOLIVARIANA POTRERO DE LA VIRGEN,N/A,184,153,153,151,2,N/A,1,0,0,0,2,22,127
EDO. LARA,MP. MORAN,PQ. ANZOATEGUI,ESCUELA BOLIVARIANA LA BOCA,N/A,412,304,304,301,3,N/A,1,0,0,0,1,56,244
EDO. LARA,MP. MORAN,PQ. ANZOATEGUI,ESCUELA BOLIVARIANA EL RODEO,N/A,281,220,220,213,7,N/A,1,0,0,2,3,46,162
EDO. LARA,MP. MORAN,PQ. ANZOATEGUI,UNIDAD EDUCATIVA  BOLIVARIANA ZAZARABICOA,N/A,1289,988,988,960,28,N/A,3,1,0,0,5,401,553
EDO. LARA,MP. MORAN,PQ. GUARICO,ESCUELA BOLIVARIANA SAN LUIS,N/A,86,68,68,64,4,N/A,1,1,0,0,0,4,59
EDO. LARA,MP. MORAN,PQ. GUARICO,ESCUELA CAMPESINA FE Y ALEGRIA SANTO DOMINGO,N/A,136,125,125,124,1,N/A,1,0,1,1,0,3,119
EDO. LARA,MP. MORAN,PQ. GUARICO,CENTRO EDUCACION INICIAL SANTA ELENA,N/A,307,274,274,272,2,N/A,1,0,0,0,4,131,137
EDO. LARA,MP. MORAN,PQ. GUARICO,ESCUELA RURAL ESTADAL CAMPO LINDO,N/A,104,94,94,91,3,N/A,1,0,0,0,1,5,85
EDO. LARA,MP. MORAN,PQ. GUARICO,ESCUELA CAMPESINA FE Y ALEGRIA BUCARAL,N/A,246,210,210,208,2,N/A,1,0,1,4,2,6,195
EDO. LARA,MP. MORAN,PQ. GUARICO,ESCUELA BOLIVARIANA EL VISO,N/A,286,258,258,256,2,N/A,1,0,0,0,2,35,219
EDO. LARA,MP. MORAN,PQ. GUARICO,ESCUELA BOLIVARIANA LA PRIMAVERA,N/A,752,633,633,621,12,N/A,2,0,0,0,8,133,480
EDO. LARA,MP. MORAN,PQ. GUARICO,ESCUELA RURAL ESTADAL RIO BRAVO,N/A,110,104,104,100,4,N/A,1,0,0,1,2,4,93
EDO. LARA,MP. MORAN,PQ. GUARICO,UNIDAD EDUCATIVA NACIONAL  GUARICO,N/A,2021,1548,1548,1514,34,N/A,4,3,0,4,18,466,1023
EDO. LARA,MP. MORAN,PQ. GUARICO,ESCUELA CAMPESINA FE Y ALEGRIA RIO ARRIBA,N/A,191,170,170,167,3,N/A,1,1,0,1,2,11,152
EDO. LARA,MP. MORAN,PQ. GUARICO,UNIDAD EDUCATIVA NACIONAL  SIMON CASTEJON,N/A,2296,1739,1739,1705,34,N/A,4,0,0,1,12,649,1043
EDO. LARA,MP. MORAN,PQ. GUARICO,ESCUELA BOLIVARIANA FILA DE TIGRE,N/A,532,336,336,326,10,N/A,1,3,0,1,0,98,224
EDO. LARA,MP. MORAN,PQ. GUARICO,ESCUELA BOLIVARIANA OJO DE AGUA,N/A,502,370,370,363,7,N/A,1,0,0,0,1,40,322
EDO. LARA,MP. MORAN,PQ. GUARICO,ESCUELA BOLIVARIANA LOS HATICOS,N/A,237,223,223,218,5,N/A,1,0,0,0,3,33,182
EDO. LARA,MP. MORAN,PQ. GUARICO,ESCUELA BOLIVARIANA EL CIELITO,N/A,912,646,646,636,10,N/A,2,2,1,1,3,39,590
EDO. LARA,MP. MORAN,PQ. GUARICO,ESCUELA BOLIVARIANA EL PEÑON,N/A,482,363,363,358,5,N/A,1,0,0,0,1,114,243
EDO. LARA,MP. MORAN,PQ. GUARICO,BIBLIOTECA LEONARDO RUIZ PINEDA,N/A,670,551,551,538,13,N/A,2,1,0,1,2,172,362
EDO. LARA,MP. MORAN,PQ. GUARICO,ESCUELA UNITARIA GUARIQUITO,N/A,457,339,339,329,10,N/A,1,0,0,1,3,141,184
EDO. LARA,MP. MORAN,PQ. GUARICO,JARDIN DE INFANCIA SAN JOSE,N/A,515,400,400,396,4,N/A,1,0,0,0,6,134,256
EDO. LARA,MP. MORAN,PQ. GUARICO,ESCUELA UNITARIA  BOLIVARIANA MIJINO,N/A,121,111,111,108,3,N/A,1,0,0,1,1,40,66
EDO. LARA,MP. MORAN,PQ. BOLIVAR,UNIDAD EDUCATIVA NACIONAL CONCENTRADA OSPINAL,N/A,402,380,380,377,3,N/A,1,0,0,0,1,29,347
EDO. LARA,MP. MORAN,PQ. BOLIVAR,UNIDAD EDUCATIVA MERCEDES GONZALEZ DE MUJICA,N/A,661,613,613,603,10,N/A,2,0,0,1,3,138,461
