Estado,Municipio,Parroquia,Centro,Número de Electores Esperados.,Número de Electores escrutados.,Número de Votos Escrutados.,Número Total de Votantes que votaron realmente.,Número total de Votos Válidos.,Número total de Votos Nulos.,Número de Actas Esperadas.,Número de Actas Procesadas.,ORLANDO CHIRINO,MARIA BOLIVAR,LUIS REYES,REINA SEQUERA,HENRIQUE CAPRILES RADONSKI,HUGO CHAVEZ
EDO. VARGAS,CE. VARGAS,PQ. CARABALLEDA,COLEGIO LOS CORALES 2006,N/A,1157,1021,1021,988,33,N/A,2,1,1,0,3,548,435
EDO. VARGAS,CE. VARGAS,PQ. CARABALLEDA,UNIDAD EDUCATIVA SIMON BOLIVAR FE Y ALEGRIA,N/A,896,661,661,648,13,N/A,2,0,0,0,1,348,299
EDO. VARGAS,CE. VARGAS,PQ. CARABALLEDA,UNIDAD EDUCATIVA NACIONAL JUAN JOSE MENDOZA,N/A,2835,2138,2138,2108,30,N/A,5,0,0,0,7,1153,948
EDO. VARGAS,CE. VARGAS,PQ. MAIQUETIA,ESCUELA. BASICA. ESTATAL JUAN GERMAN ROSCIO,N/A,2636,2025,2025,1990,35,N/A,5,3,3,0,7,731,1246
EDO. VARGAS,CE. VARGAS,PQ. MAIQUETIA,ESCUELA MANUEL SEGUNDO SANCHEZ,N/A,3803,3048,3048,2987,61,N/A,7,2,2,1,13,1236,1733
EDO. VARGAS,CE. VARGAS,PQ. MAIQUETIA,GRUPO ESCOLAR REPUBLICA DEL SALVADOR,N/A,4122,3060,3060,2998,62,N/A,8,1,1,3,14,1078,1901
EDO. VARGAS,CE. VARGAS,PQ. MAIQUETIA,UNIDAD EDUCATIVA  BASICA NACIONAL FERNANDO TORO,N/A,1550,1196,1196,1172,24,N/A,3,1,1,2,6,420,742
EDO. VARGAS,CE. VARGAS,PQ. MAIQUETIA,ESCUELA BASICA NACIONAL EVELIA DE PIMENTEL,N/A,1285,996,996,964,32,N/A,3,0,1,0,6,368,589
EDO. VARGAS,CE. VARGAS,PQ. MAIQUETIA,UNIDAD EDUCATIVA MADRE EMILIA,N/A,1008,834,834,820,14,N/A,2,0,1,0,5,300,514
EDO. VARGAS,CE. VARGAS,PQ. MAIQUETIA,UNIDAD EDUCATIVA PRIVADA COLEGIO SAN VICENTE DE PAUL,N/A,1603,1304,1304,1283,21,N/A,3,0,1,1,8,776,497
EDO. VARGAS,CE. VARGAS,PQ. MAIQUETIA,UNIDAD EDUCATIVA PRIVADA MARACAIBO III,N/A,586,462,462,456,6,N/A,1,0,0,0,3,175,278
EDO. VARGAS,CE. VARGAS,PQ. MAIQUETIA,UNIDAD EDUCTIVA PRIVADA TOMAS ALBA EDISON,N/A,665,568,568,555,13,N/A,2,0,0,1,0,197,357
EDO. VARGAS,CE. VARGAS,PQ. MAIQUETIA,UNIDAD EDUCATIVA NACIONAL. MACUTO,N/A,2153,1687,1687,1654,33,N/A,4,0,6,1,12,546,1089
EDO. VARGAS,CE. VARGAS,PQ. MAIQUETIA,ESCUELA. BASICA. ESTATAL JUAN ARANAGA,N/A,2444,1884,1884,1840,44,N/A,5,0,1,0,14,775,1050
EDO. VARGAS,CE. VARGAS,PQ. MAIQUETIA,UNIDAD EDUCATIVA PRIVADA COLEGIO SALTO DEL ANGEL,N/A,458,377,377,370,7,N/A,1,0,0,1,1,142,226
EDO. VARGAS,CE. VARGAS,PQ. MAIQUETIA,UNIDAD EDUCATIVA. ESTADAL MARIA MAYZ,N/A,1850,1433,1433,1399,34,N/A,4,0,2,1,4,282,1110
EDO. VARGAS,CE. VARGAS,PQ. MAIQUETIA,UNIDAD EDUCATIVA PRIVADA COLEGIO JUAN ALVAREZ SUSAN,N/A,531,425,425,417,8,N/A,1,0,1,0,1,135,280
EDO. VARGAS,CE. VARGAS,PQ. MAIQUETIA,UNIDAD EDUCATIVA. PRIVADA COLEGIO SANTA ANA,N/A,2582,2134,2134,2095,39,N/A,5,1,4,1,5,950,1134
EDO. VARGAS,CE. VARGAS,PQ. MAIQUETIA,ESCUELA. TECNOLOGICA. LICENCIADO ARANDA,N/A,2691,2100,2100,2061,39,N/A,5,0,0,1,7,814,1239
EDO. VARGAS,CE. VARGAS,PQ. CARLOS SOUBLETTE,UNIDAD EDUCATIVA ESTATAL JESUS MARIA PORTILLO,N/A,4212,3454,3454,3373,81,N/A,8,1,7,5,25,881,2454
EDO. VARGAS,CE. VARGAS,PQ. CARLOS SOUBLETTE,UNIDAD EDUCATIVA PRIVADO COLEGIO MONTESANO,N/A,2122,1684,1684,1647,37,N/A,4,0,2,0,8,538,1099
EDO. VARGAS,CE. VARGAS,PQ. CARLOS SOUBLETTE,UNIDAD EDUCATIVA NACIONAL LICEO BOLIVARIANO MARIANO MONTILLA,N/A,599,430,430,428,2,N/A,1,0,0,0,1,114,313
EDO. VARGAS,CE. VARGAS,PQ. CARLOS SOUBLETTE,DESARROLLO URBANISTICO MARE ABAJO,N/A,93,83,83,79,4,N/A,1,0,0,0,0,0,79
EDO. VARGAS,CE. VARGAS,PQ. CARLOS SOUBLETTE,ESCUELA MUNICIPAL MIGUEL ZUNIAGA,N/A,2428,2014,2014,1967,47,N/A,5,0,0,0,11,842,1114
EDO. VARGAS,CE. VARGAS,PQ. CARLOS SOUBLETTE,ESCUELA BASICA ARCHIPIELAGO LOS ROQUES,N/A,1069,688,688,674,14,N/A,2,0,0,0,6,313,355
EDO. VARGAS,CE. VARGAS,PQ. CARLOS SOUBLETTE,CENTRO DE FORMACION LABORAL SAN MARTIN DE PORRAS,N/A,355,314,314,309,5,N/A,1,0,1,0,3,46,259
EDO. VARGAS,CE. VARGAS,PQ. CARLOS SOUBLETTE,UNIDAD EDUCATIVA PRIVADA FRANCISCO LINARES ALCANTARA,N/A,330,246,246,242,4,N/A,1,0,0,1,1,67,173
EDO. VARGAS,CE. VARGAS,PQ. CARLOS SOUBLETTE,LICEO BOLIVARIANO LORENZO GONZÁLEZ,N/A,613,468,468,464,4,N/A,2,0,2,0,3,87,372
EDO. VARGAS,CE. VARGAS,PQ. CARLOS SOUBLETTE,INSTITUTO NAUTICO UNIDAD EDUCATIVA JOSE MANUEL SISO MARTINEZ,N/A,2743,1985,1985,1928,57,N/A,5,0,2,0,9,653,1264
EDO. VARGAS,CE. VARGAS,PQ. CARLOS SOUBLETTE,ESCUELA MUNICIPAL ALBERTO RAVELL,N/A,2662,2138,2138,2095,43,N/A,5,2,2,1,10,542,1538
EDO. VARGAS,CE. VARGAS,PQ. CARLOS SOUBLETTE,UNIDAD EDUCATIVA. NACIONAL. BOLIVARIANA 10 DE MARZO,N/A,3329,2665,2665,2604,61,N/A,6,0,1,0,12,1028,1563
EDO. VARGAS,CE. VARGAS,PQ. CARLOS SOUBLETTE,CASA SCOUT NIQUITAO,N/A,332,269,269,262,7,N/A,1,0,0,0,0,87,175
EDO. VARGAS,CE. VARGAS,PQ. CARLOS SOUBLETTE,ESCUELA. INTEGRAL BOLIVARIANA EUGENIA MARIA DE HOSTOS,N/A,3168,2481,2481,2445,36,N/A,6,2,1,1,13,1179,1249
EDO. VARGAS,CE. VARGAS,PQ. CARLOS SOUBLETTE,ESCUELA MUNICIPAL HUGO DOMINGUEZ SANCHEZ,N/A,3181,2628,2628,2562,66,N/A,6,0,4,0,15,1090,1453
EDO. VARGAS,CE. VARGAS,PQ. CARLOS SOUBLETTE,ESCUELA NACIONAL 1136 3424 NUCLEO 370,N/A,506,452,452,440,12,N/A,1,0,0,2,3,141,294
EDO. VARGAS,CE. VARGAS,PQ. CARLOS SOUBLETTE,UNIDAD. EDUCATIVA. NACIONAL. BOLIVARIANA MARE ABAJO,N/A,1845,1511,1511,1484,27,N/A,4,0,0,0,10,326,1148
EDO. VARGAS,CE. VARGAS,PQ. CARLOS SOUBLETTE,CENTRO MOVIL MAÑONGA,N/A,312,273,273,268,5,N/A,1,0,0,0,1,52,215
EDO. VARGAS,CE. VARGAS,PQ. CARLOS SOUBLETTE,UNIDAD EDUCATIVA NACIONAL JOSE MARIA VARGAS,N/A,3230,2500,2500,2457,43,N/A,6,0,3,3,12,1054,1385
EDO. VARGAS,CE. VARGAS,PQ. CARLOS SOUBLETTE,U.E.N JOSE MARIA VARGAS (2),N/A,518,412,412,407,5,N/A,1,0,0,0,2,148,257
EDO. VARGAS,CE. VARGAS,PQ. CARAYACA,UNIDAD EDUCATIVA ESTADAL LOURDES DE CASTILLO,N/A,659,583,583,566,17,N/A,2,0,0,0,0,84,482
EDO. VARGAS,CE. VARGAS,PQ. CARAYACA,ESCUELA UNITARIA LILIAN DE CASADO,N/A,107,84,84,84,0,N/A,1,0,0,1,0,2,81
EDO. VARGAS,CE. VARGAS,PQ. CARAYACA,DISPENSARIO DE PALO E VACA,N/A,237,198,198,197,1,N/A,1,0,0,0,2,17,178
EDO. VARGAS,CE. VARGAS,PQ. CARAYACA,UNIDAD. EDUCATIVA. NACIONAL. BOLIVARIANA PIO RENGIFO,N/A,2037,1565,1565,1543,22,N/A,4,1,0,1,7,363,1171
EDO. VARGAS,CE. VARGAS,PQ. CARAYACA,ESCUELA BASICA ESTADAL ANA DOLORES CABRERA,N/A,125,106,106,104,2,N/A,1,0,0,0,1,16,87
EDO. VARGAS,CE. VARGAS,PQ. CARAYACA,CENTRO MOVIL MODULO DE LA POLICIA,N/A,461,395,395,390,5,N/A,1,0,0,1,4,67,318
EDO. VARGAS,CE. VARGAS,PQ. CARAYACA,ESCUELA BASICA ESTADAL CONCENTRADA ALFREDO ZAMORA,N/A,369,305,305,290,15,N/A,1,1,1,1,0,26,261
EDO. VARGAS,CE. VARGAS,PQ. CARAYACA,UNITARIA ANEXO 9 PROF. YURI BERMUDEZ,N/A,213,192,192,189,3,N/A,1,0,0,0,1,35,153
EDO. VARGAS,CE. VARGAS,PQ. CARAYACA,ESCUELA BASICA ESTADAL CONCENTRADA GLORIA VARGAS,N/A,100,87,87,86,1,N/A,1,0,0,0,1,19,66
EDO. VARGAS,CE. VARGAS,PQ. CARAYACA,ESCUELA INTEGRAL BOLIVARIANA CAOMA,N/A,574,431,431,421,10,N/A,1,0,0,1,2,133,285
EDO. VARGAS,CE. VARGAS,PQ. CARAYACA,CENTRO MOVIL EL ARENAL,N/A,271,239,239,237,2,N/A,1,0,0,0,0,14,223
EDO. VARGAS,CE. VARGAS,PQ. CARAYACA,ESCUELA RURAL BOLIVARIANA EL INCIENSO,N/A,126,107,107,104,3,N/A,1,0,0,0,2,25,77
EDO. VARGAS,CE. VARGAS,PQ. CARAYACA,ESCUELA BASICA ESTADAL CONCENTRADA NATIVIDAD CARABALLO,N/A,69,54,54,49,5,N/A,1,0,0,0,0,3,46
EDO. VARGAS,CE. VARGAS,PQ. CARAYACA,ESCUELA. BASICA. ESTADAL CONCENTRADA DON PASTOR CASTRO GARCIA,N/A,721,551,551,545,6,N/A,2,1,0,3,4,112,425
EDO. VARGAS,CE. VARGAS,PQ. CARAYACA,ESCUELA. BASICA. ESTADAL CONCENTRADA ROMULO MONASTERIO,N/A,666,464,464,459,5,N/A,2,0,1,1,2,90,365
EDO. VARGAS,CE. VARGAS,PQ. CARAYACA,ESCUELA ANIBAL GARCIA,N/A,102,91,91,91,0,N/A,1,0,0,0,0,3,88
EDO. VARGAS,CE. VARGAS,PQ. CARAYACA,UNIDAD EDUCATIVA BOLIVARIANA JOSEFA JOAQUINA SANCHEZ,N/A,812,622,622,610,12,N/A,2,1,1,0,2,282,324
EDO. VARGAS,CE. VARGAS,PQ. CARAYACA,UNIDAD EDUCATIVA ESTADAL AGUARITO,N/A,439,385,385,376,9,N/A,1,0,0,0,2,23,351
EDO. VARGAS,CE. VARGAS,PQ. CARAYACA,ESCUELA. BASICA. ESTADAL CONCENTRADA FRANCISCA DE FELIBERTT,N/A,242,134,134,133,1,N/A,1,0,0,0,0,34,99
EDO. VARGAS,CE. VARGAS,PQ. CARAYACA,ESCUELA BASICA ESTADAL CONCENTRADA PUBLIO AMARYTA,N/A,267,222,222,217,5,N/A,1,1,0,0,0,31,185
EDO. VARGAS,CE. VARGAS,PQ. CARAYACA,PREESCOLAR LUISA NHAMENS,N/A,203,182,182,178,4,N/A,1,0,0,0,1,33,144
EDO. VARGAS,CE. VARGAS,PQ. CARAYACA,ESCUELA UNITARIA EUTIMIO ENRIQUE LASTRA RIBAS,N/A,159,130,130,128,2,N/A,1,0,0,1,0,17,110
EDO. VARGAS,CE. VARGAS,PQ. CARAYACA,ESCUELA. BASICA. ESTATAL TIRSO JOSE ORTIZ,N/A,411,319,319,314,5,N/A,1,0,0,0,0,17,297
EDO. VARGAS,CE. VARGAS,PQ. CARAYACA,ESCUELA KATTY PHELTS,N/A,80,59,59,59,0,N/A,1,0,0,0,1,11,47
EDO. VARGAS,CE. VARGAS,PQ. CARAYACA,ESCUELA BASICA ESTADAL BARRIO NUEVO,N/A,643,561,561,560,1,N/A,2,0,0,3,2,104,451
EDO. VARGAS,CE. VARGAS,PQ. CARAYACA,ESCUELA BÁSICA ESTADAL CONCENTRADA LUIS ANTONIO ARCIA MIRABAL,N/A,133,116,116,116,0,N/A,1,0,0,0,0,12,104
EDO. VARGAS,CE. VARGAS,PQ. CARAYACA,E.B. CONCENTRADA ANGEL ALBERTO PEREZ,N/A,353,226,226,223,3,N/A,1,0,0,0,0,25,198
EDO. VARGAS,CE. VARGAS,PQ. CARAYACA,UNIDAD EDUCATIVA. NACIONAL. GUAICAIPURO,N/A,1895,1511,1511,1473,38,N/A,4,0,2,1,5,440,1025
EDO. VARGAS,CE. VARGAS,PQ. CARAYACA,ESCUELA SAMUEL CAMARGO,N/A,113,95,95,95,0,N/A,1,0,0,0,0,0,95
EDO. VARGAS,CE. VARGAS,PQ. CARAYACA,ESCUELA BASICA BOLIVARIANA LAS SALINAS,N/A,654,534,534,518,16,N/A,2,0,0,0,4,131,383
EDO. VARGAS,CE. VARGAS,PQ. CARAYACA,ESCUELA BASICA ESTADAL CONCENTRADA ULISES MARTINEZ,N/A,447,363,363,358,5,N/A,1,0,0,1,1,75,281
EDO. VARGAS,CE. VARGAS,PQ. CARAYACA,ESCUELA.BASICA ESTADAL CONCENTRADA MARIA PIMENTEL,N/A,424,231,231,226,5,N/A,1,1,0,3,1,47,174
EDO. VARGAS,CE. VARGAS,PQ. CARAYACA,UNIDAD EDUCATIVA. PRIVADA PARROQUIAL SAN JOSE,N/A,2502,2084,2084,2025,59,N/A,5,1,3,0,8,911,1102
EDO. VARGAS,CE. VARGAS,PQ. CARAYACA,UNIDAD EDUCATIVA ESTATAL RAFAEL RANGEL,N/A,2288,1700,1700,1660,40,N/A,4,1,0,1,8,663,987
EDO. VARGAS,CE. VARGAS,PQ. CARAYACA,UNIDAD EDUCATIVA ESTATAL DOCTOR HECTOR JESUS BETANCOURT,N/A,596,435,435,428,7,N/A,1,0,0,0,2,94,332
EDO. VARGAS,CE. VARGAS,PQ. CARAYACA,UNIDAD EDUCATIVA SAN ESTEBAN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
EDO. VARGAS,CE. VARGAS,PQ. CARAYACA,ESCUELA. BASICA. ESTADAL CONCENTRADA LA PEÑITA,N/A,918,543,543,534,9,N/A,2,0,2,0,3,113,416
EDO. VARGAS,CE. VARGAS,PQ. CARAYACA,U.E.E.C. LAURA DE LOVERA,N/A,191,152,152,149,3,N/A,1,0,0,0,1,16,132
EDO. VARGAS,CE. VARGAS,PQ. CARAYACA,ESCUELA. BASICA. ESTADAL CONCENTRADA. JUAN ANTONIO FONSECA,N/A,696,565,565,555,10,N/A,2,0,0,0,2,37,516
EDO. VARGAS,CE. VARGAS,PQ. CARAYACA,ESCUELA BASICA ESTADAL CONCENTRADA JOSEFINA RODRIGUEZ ALEMAN,N/A,182,161,161,159,2,N/A,1,0,0,0,3,25,131
EDO. VARGAS,CE. VARGAS,PQ. CARAYACA,ESCUELA. BASICA. NACIONAL. EL PARDILLO,N/A,2139,1708,1708,1694,14,N/A,4,1,1,2,15,339,1336
EDO. VARGAS,CE. VARGAS,PQ. NAIGUATA,ESCUELA BASICA NACIONAL CERRO COLORADO,N/A,299,256,256,250,6,N/A,1,0,0,1,1,22,226
EDO. VARGAS,CE. VARGAS,PQ. NAIGUATA,ESCUELA. INTEGRAL BOLIVARIANA GENERAL CARLOS SOUBLETTE,N/A,890,556,556,543,13,N/A,2,0,0,0,2,194,347
EDO. VARGAS,CE. VARGAS,PQ. NAIGUATA,UNIDAD EDUCATIVA ESTATAL NAIGUATA,N/A,2737,2271,2271,2236,35,N/A,5,0,4,1,14,787,1430
EDO. VARGAS,CE. VARGAS,PQ. NAIGUATA,ESCUELA INTEGRAL BOLIVARIANA NACIONAL NAIGUATA,N/A,3636,2786,2786,2738,48,N/A,7,2,2,0,9,908,1817
EDO. VARGAS,CE. VARGAS,PQ. NAIGUATA,UNIDAD EDUCATIVA INTEGRAL BOLIVARIANA LOS CARACAS,N/A,472,416,416,404,12,N/A,1,1,0,0,0,46,357
EDO. VARGAS,CE. VARGAS,PQ. NAIGUATA,LICEO BOLIVARIANO CACIQUE NAIGUATA,N/A,631,530,530,518,12,N/A,2,0,1,0,2,185,330
EDO. VARGAS,CE. VARGAS,PQ. NAIGUATA,ESCUELA. INTEGRAL BOLIVARIANA ESTATAL FRANCISCO LAZO MARTI,N/A,1312,1070,1070,1042,28,N/A,3,0,0,0,3,373,666
EDO. VARGAS,CE. VARGAS,PQ. NAIGUATA,ESCUELA BOLIVARIANA RURAL CIUDAD VACACIONAL LOS CARACAS NUCLEO NERS 397,N/A,331,288,288,278,10,N/A,1,0,0,0,0,14,264
EDO. VARGAS,CE. VARGAS,PQ. NAIGUATA,ESCUELA INTEGRAL BOLIVARIANA MARTIN LUTHER KING,N/A,781,671,671,658,13,N/A,2,0,0,1,2,146,509
EDO. VARGAS,CE. VARGAS,PQ. NAIGUATA,UNIDAD EDUCATIVA PRIVADA NUESTRA SEÑORA DE COROMOTO,N/A,2682,2271,2271,2239,32,N/A,5,0,1,2,14,687,1535
EDO. VARGAS,CE. VARGAS,PQ. MACUTO,UNIDAD EDUCATIVA SIMON RODRIGUEZ,N/A,556,438,438,429,9,N/A,1,0,1,0,2,212,214
EDO. VARGAS,CE. VARGAS,PQ. MACUTO,LICEO BOLIVARIANO PEDRO ELIAS GUTIERREZ,N/A,1370,1128,1128,1121,7,N/A,3,0,0,0,6,626,489
EDO. VARGAS,CE. VARGAS,PQ. MACUTO,ESCUELA INTEGRAL BOLIVARIANA SAN ISIDRO DE GALIPAN,N/A,854,686,686,677,9,N/A,2,0,1,0,7,288,381
EDO. VARGAS,CE. VARGAS,PQ. MACUTO,UNIDAD EDUCATIVA NACIONAL LICEO BOLIVARIANO JOSE MARIA ESPAÑA,N/A,1904,1516,1516,1492,24,N/A,4,0,0,2,5,1000,485
EDO. VARGAS,CE. VARGAS,PQ. MACUTO,ESCUELA BASICA ESTADAL CARMEN FELICIA COLON,N/A,1808,1516,1516,1484,32,N/A,4,1,2,0,6,736,739
EDO. VARGAS,CE. VARGAS,PQ. MACUTO,UNIDAD EDUCATIVA INTEGRAL BOLIVARIANA FRANCISCO FAJARDO,N/A,1623,1177,1177,1158,19,N/A,3,0,0,0,7,623,528
EDO. VARGAS,CE. VARGAS,PQ. MACUTO,UNIDAD EDUCATIVA PRIVADA BLAISE PASCAL,N/A,1306,1133,1133,1118,15,N/A,3,0,1,0,7,538,572
EDO. VARGAS,CE. VARGAS,PQ. MACUTO,ESCUELA BASICA RURALUNITARIA SAN JOSE  DE GALIPAN,N/A,316,235,235,234,1,N/A,1,0,0,0,1,83,150
EDO. VARGAS,CE. VARGAS,PQ. MACUTO,ESCUELA INTEGRAL BOLIVARIANA GUAICAMACUTO,N/A,4562,3494,3494,3453,41,N/A,8,1,2,1,9,1874,1566
EDO. VARGAS,CE. VARGAS,PQ. MACUTO,CASA COMUNAL GUAICOTO,N/A,458,380,380,374,6,N/A,1,0,2,0,1,76,295
EDO. VARGAS,CE. VARGAS,PQ. CARUAO,ESCUELA. BASICA. ESTATAL CONCENTRADA PRIMITIVA BLANCO,N/A,470,353,353,350,3,N/A,1,1,0,1,0,62,286
EDO. VARGAS,CE. VARGAS,PQ. CARUAO,PRE ESCOLAR NACIONAL BOLIVARIANO JOSEFA JOAQUINA SANCHEZ,N/A,353,312,312,306,6,N/A,1,0,0,0,0,101,205
EDO. VARGAS,CE. VARGAS,PQ. CARUAO,ESCUELA INTEGRAL BOLIVARIANA SAN JORGE,N/A,287,230,230,224,6,N/A,1,1,0,0,0,34,189
EDO. VARGAS,CE. VARGAS,PQ. CARUAO,UNIDAD EDUCATIVA. ESTATAL OSMA,N/A,447,345,345,342,3,N/A,1,0,0,0,0,72,270
EDO. VARGAS,CE. VARGAS,PQ. CARUAO,ESCUELA. BASICA. ESTATAL ELINA MARINS,N/A,676,536,536,516,20,N/A,2,0,0,1,1,172,342
EDO. VARGAS,CE. VARGAS,PQ. CARUAO,ESCUELA BASICA ESTATAL MARIA VILLALOBOS,N/A,1325,1064,1064,1037,27,N/A,3,0,3,1,6,424,603
EDO. VARGAS,CE. VARGAS,PQ. CARUAO,ESCUELA INTEGRAL BOLIVARIANA ZEA,N/A,717,545,545,532,13,N/A,2,0,0,2,7,175,348
EDO. VARGAS,CE. VARGAS,PQ. CARUAO,ESCUELA. BASICA. ESTADAL GLADYS ACOSTA BELLO,N/A,549,444,444,435,9,N/A,1,0,0,0,2,89,344
EDO. VARGAS,CE. VARGAS,PQ. URIMARE,COLEGIO CIENCIAS DEL MAR,N/A,1188,1021,1021,1006,15,N/A,2,1,0,0,5,465,535
EDO. VARGAS,CE. VARGAS,PQ. URIMARE,UNIDAD EDUCATIVA NACIONAL ARMANDO REVERON,N/A,4303,3539,3539,3483,56,N/A,8,0,2,4,18,1803,1656
EDO. VARGAS,CE. VARGAS,PQ. URIMARE,HOSP ANTIHANSENIANO MARTIN VEGAS,N/A,722,535,535,518,17,N/A,2,0,0,0,0,92,426
EDO. VARGAS,CE. VARGAS,PQ. URIMARE,CASA COMUNAL PLAYA VERDE,N/A,576,481,481,475,6,N/A,1,0,0,0,1,101,373
EDO. VARGAS,CE. VARGAS,PQ. URIMARE,UNIDAD EDUCATIVA NACIONAL BOLIVARIANA JUAN DE URPIN,N/A,2395,1976,1976,1939,37,N/A,5,1,2,1,11,1007,917
EDO. VARGAS,CE. VARGAS,PQ. URIMARE,CENTRO MOVIL LA LUCHA,N/A,461,398,398,393,5,N/A,1,0,0,0,0,120,273
EDO. VARGAS,CE. VARGAS,PQ. URIMARE,UNIDAD EDUCATIVA PRIVADA COLEGIO JOSE ATANASIO GIRARDOT,N/A,4062,3369,3369,3324,45,N/A,7,3,3,3,16,2115,1184
EDO. VARGAS,CE. VARGAS,PQ. URIMARE,PRE ESCOLAR WILLY,N/A,419,309,309,306,3,N/A,1,0,2,0,3,84,217
EDO. VARGAS,CE. VARGAS,PQ. URIMARE,UNIDAD EDUCATIVA PRIVADA COLEGIO VIRGEN DEL VALLE,N/A,1234,1036,1036,1017,19,N/A,3,0,3,1,0,537,476
EDO. VARGAS,CE. VARGAS,PQ. URIMARE,UNIDAD EDUCATIVA DIVINA PROVIDENCIA,N/A,649,571,571,558,13,N/A,2,1,0,0,2,311,244
EDO. VARGAS,CE. VARGAS,PQ. URIMARE,CASA COMUNAL BRISAS DE MAIQUETIA,N/A,723,682,682,675,7,N/A,2,1,0,0,1,27,646
EDO. VARGAS,CE. VARGAS,PQ. URIMARE,DESARROLLO URBANISTICO PLAYA GRANDE   TURQUIA,N/A,279,260,260,257,3,N/A,1,0,0,0,0,4,253
EDO. VARGAS,CE. VARGAS,PQ. URIMARE,CENTRO (MOVIL) SECTOR SANTA EDUVIGES,N/A,717,561,561,557,4,N/A,2,0,0,0,2,68,487
EDO. VARGAS,CE. VARGAS,PQ. URIMARE,ESCUELA BASICA ESTADAL JACINTO FOMBONA PACHANO,N/A,1589,1305,1305,1274,31,N/A,3,3,0,1,9,473,788
EDO. VARGAS,CE. VARGAS,PQ. URIMARE,UNIDAD EDUCATIVA NACIONAL BOLIVARIANA SANTA EDUVIGIS,N/A,5042,4087,4087,4011,76,N/A,9,5,0,3,27,935,3041
